$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
60,0-30,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
60,0-30,5,0.00,0.00,0,0,,,,,,,,
60,0-30,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
60,0-30,6-4@648.1-10011@28.0,0.00,0.00,0,0,,,,,,,,
60,0-30,6-6@873.8-6@922.0,0.00,0.00,0,0,,,,,,,,
60,0-30,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
60,0-30,6,0.00,0.00,0,0,,,,,,,,
60,0-30,7-1@502.9-1@548.6,0.00,0.00,0,0,,,,,,,,
60,0-30,7-1@502.9-10013@36.1,0.00,0.00,0,0,,,,,,,,
60,0-30,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
60,0-30,7-6@980.0-10012@23.6,0.00,0.00,0,0,,,,,,,,
60,0-30,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
60,0-30,7,0.00,0.00,0,0,,,,,,,,
60,0-30,8-5@423.2-5@469.0,0.36,5.46,0,0,,,,,,,,
60,0-30,8-5@423.2-10015@36.2,0.36,5.46,0,0,,,,,,,,
60,0-30,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
60,0-30,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
60,0-30,8,0.18,5.46,0,0,,,,,,,,
60,30-60,1-5@775.8-5@820.6,0.00,0.00,0,0,,,,,,,,
60,30-60,1-5@775.8-10005@28.0,0.00,0.00,0,0,,,,,,,,
60,30-60,1-14@693.2-14@738.8,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.467,0.091,0.108,0.007
60,30-60,1-14@693.2-10004@26.5,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.422,0.082,0.098,0.006
60,30-60,1,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.887,0.173,0.206,0.013
60,30-60,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
60,30-60,2-1@837.8-14@851.1,0.00,0.00,0,0,,,,,,,,
60,30-60,2-14@796.4-14@851.1,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.356,0.069,0.082,0.005
60,30-60,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
60,30-60,2,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.356,0.069,0.082,0.005
60,30-60,3-4@324.6-4@369.4,24.53,52.82,0,0,,,,,,,,
60,30-60,3-4@324.6-10007@30.9,24.53,52.82,0,0,,,,,,,,
60,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
60,30-60,3-14@898.0-10006@31.1,0.00,0.00,0,0,,,,,,,,
60,30-60,3,12.26,52.82,0,0,,,,,,,,
60,30-60,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
60,30-60,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
60,30-60,4-15@604.3-14@1063.6,5.99,19.31,0,0,,,,,,,,
60,30-60,4-15@604.3-15@649.2,5.99,19.31,0,0,,,,,,,,
60,30-60,4,2.99,19.31,0,0,,,,,,,,
60,30-60,5-6@768.7-6@814.5,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.226,0.044,0.052,0.003
60,30-60,5-6@768.7-15@962.8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.216,0.042,0.050,0.003
60,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
60,30-60,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
60,30-60,5,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.442,0.086,0.102,0.006
60,30-60,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
60,30-60,6-4@648.1-10011@28.0,0.00,0.00,0,0,,,,,,,,
60,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
60,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
60,30-60,6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
60,30-60,7-1@502.9-1@548.6,13.81,26.02,0,0,,,,,,,,
60,30-60,7-1@502.9-10013@36.1,13.81,26.02,0,0,,,,,,,,
60,30-60,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
60,30-60,7-6@980.0-10012@23.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.136,0.026,0.032,0.002
60,30-60,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
60,30-60,7,4.60,26.02,1,1,0.00,0.00,0.00,0.00,0.136,0.026,0.032,0.002
60,30-60,8-5@423.2-5@469.0,11.73,26.04,2,2,24.18,24.18,16.08,1.00,2.566,0.499,0.595,0.037
60,30-60,8-5@423.2-10015@36.2,11.73,26.04,2,2,21.81,21.81,13.78,1.00,2.276,0.443,0.528,0.033
60,30-60,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
60,30-60,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
60,30-60,8,5.86,26.04,4,4,22.99,22.99,14.93,1.00,4.835,0.941,1.121,0.069
60,60-90,1-5@775.8-5@820.6,0.00,0.00,4,4,0.30,0.30,0.00,0.00,0.917,0.178,0.213,0.013
60,60-90,1-5@775.8-10005@28.0,0.00,0.00,3,3,0.27,0.27,0.00,0.00,0.641,0.125,0.148,0.009
60,60-90,1-14@693.2-14@738.8,11.89,24.85,0,0,,,,,,,,
60,60-90,1-14@693.2-10004@26.5,11.89,24.85,0,0,,,,,,,,
60,60-90,1,5.94,24.85,7,7,0.29,0.29,0.00,0.00,1.557,0.303,0.361,0.022
60,60-90,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
60,60-90,2-1@837.8-14@851.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
60,60-90,2-14@796.4-14@851.1,1.51,12.33,0,0,,,,,,,,
60,60-90,2-14@796.4-10001@30.8,1.51,12.33,0,0,,,,,,,,
60,60-90,2,0.76,12.33,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
60,60-90,3-4@324.6-4@369.4,90.87,120.03,5,5,43.71,43.71,34.56,1.00,7.636,1.486,1.770,0.109
60,60-90,3-4@324.6-10007@30.9,90.87,120.03,6,6,40.56,40.56,27.82,1.33,10.104,1.966,2.342,0.145
60,60-90,3-14@898.0-14@946.8,1.50,5.83,0,0,,,,,,,,
60,60-90,3-14@898.0-10006@31.1,1.50,5.83,2,2,0.00,0.00,0.00,0.00,0.288,0.056,0.067,0.004
60,60-90,3,46.18,120.03,13,13,35.53,35.53,26.13,1.00,17.881,3.479,4.144,0.256
60,60-90,4-14@1011.0-14@1063.6,1.40,14.00,0,0,,,,,,,,
60,60-90,4-14@1011.0-10016@29.4,1.40,14.00,0,0,,,,,,,,
60,60-90,4-15@604.3-14@1063.6,11.71,25.67,6,6,17.42,17.42,10.61,0.50,4.831,0.940,1.120,0.069
60,60-90,4-15@604.3-15@649.2,11.71,25.67,5,5,21.06,21.06,13.72,0.80,5.203,1.012,1.206,0.074
60,60-90,4,6.56,25.67,11,11,19.07,19.07,12.02,0.64,10.052,1.956,2.330,0.144
60,60-90,5-6@768.7-6@814.5,5.05,13.86,3,3,0.18,0.18,0.00,0.00,0.695,0.135,0.161,0.010
60,60-90,5-6@768.7-15@962.8,5.05,13.86,5,5,0.00,0.00,0.00,0.00,1.111,0.216,0.257,0.016
60,60-90,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
60,60-90,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
60,60-90,5,2.52,13.86,8,8,0.07,0.07,0.00,0.00,1.806,0.351,0.419,0.026
60,60-90,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
60,60-90,6-4@648.1-10011@28.0,0.00,0.00,2,2,0.12,0.12,0.00,0.00,0.429,0.083,0.099,0.006
60,60-90,6-6@873.8-6@922.0,4.93,16.73,1,1,0.00,0.00,0.00,0.00,0.168,0.033,0.039,0.002
60,60-90,6-6@873.8-10010@30.8,4.93,16.73,0,0,,,,,,,,
60,60-90,6,2.46,16.73,3,3,0.08,0.08,0.00,0.00,0.597,0.116,0.138,0.009
60,60-90,7-1@502.9-1@548.6,9.35,42.40,8,8,18.69,18.69,10.04,0.75,8.199,1.595,1.900,0.117
60,60-90,7-1@502.9-10013@36.1,9.35,42.40,7,7,18.00,18.00,7.82,1.57,10.561,2.055,2.448,0.151
60,60-90,7-6@980.0-6@1025.6,3.53,12.20,0,0,,,,,,,,
60,60-90,7-6@980.0-10012@23.6,3.53,12.20,0,0,,,,,,,,
60,60-90,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.33,0.33,0.00,0.00,0.007,0.001,0.002,0.000
60,60-90,7,4.29,42.40,16,16,17.24,17.24,8.44,1.06,18.857,3.669,4.370,0.270
60,60-90,8-5@423.2-5@469.0,0.00,0.00,7,7,7.09,7.09,1.31,0.29,3.668,0.714,0.850,0.052
60,60-90,8-5@423.2-10015@36.2,0.00,0.00,8,8,3.07,3.07,0.65,0.13,2.818,0.548,0.653,0.040
60,60-90,8-6@1083.5-6@1131.5,5.53,21.30,0,0,,,,,,,,
60,60-90,8-6@1083.5-10014@29.1,5.53,21.30,0,0,,,,,,,,
60,60-90,8,2.77,21.30,15,15,4.94,4.94,0.96,0.20,6.461,1.257,1.497,0.092
60,90-120,1-5@775.8-5@820.6,0.00,0.00,1,1,0.40,0.40,0.00,0.00,0.228,0.044,0.053,0.003
60,90-120,1-5@775.8-10005@28.0,0.00,0.00,2,2,0.20,0.20,0.00,0.00,0.435,0.085,0.101,0.006
60,90-120,1-14@693.2-14@738.8,37.18,44.76,0,0,,,,,,,,
60,90-120,1-14@693.2-10004@26.5,37.18,44.76,0,0,,,,,,,,
60,90-120,1,18.59,44.76,3,3,0.27,0.27,0.00,0.00,0.663,0.129,0.154,0.009
60,90-120,2-1@837.8-1@893.0,0.00,0.00,4,4,0.25,0.25,0.00,0.00,0.967,0.188,0.224,0.014
60,90-120,2-1@837.8-14@851.1,0.00,0.00,5,5,0.80,0.80,0.00,0.00,1.207,0.235,0.280,0.017
60,90-120,2-14@796.4-14@851.1,14.22,19.51,0,0,,,,,,,,
60,90-120,2-14@796.4-10001@30.8,14.22,19.51,0,0,,,,,,,,
60,90-120,2,7.11,19.51,9,9,0.56,0.56,0.00,0.00,2.174,0.423,0.504,0.031
60,90-120,3-4@324.6-4@369.4,20.29,132.97,17,17,22.03,22.03,11.03,2.12,34.068,6.628,7.896,0.487
60,90-120,3-4@324.6-10007@30.9,20.29,132.97,11,11,27.45,27.45,8.34,1.55,17.998,3.502,4.171,0.257
60,90-120,3-14@898.0-14@946.8,16.55,25.84,0,0,,,,,,,,
60,90-120,3-14@898.0-10006@31.1,16.55,25.84,0,0,,,,,,,,
60,90-120,3,18.42,132.97,28,28,24.16,24.16,9.98,1.89,51.972,10.112,12.045,0.744
60,90-120,4-14@1011.0-14@1063.6,30.11,51.82,0,0,,,,,,,,
60,90-120,4-14@1011.0-10016@29.4,30.11,51.82,0,0,,,,,,,,
60,90-120,4-15@604.3-14@1063.6,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.670,0.130,0.155,0.010
60,90-120,4-15@604.3-15@649.2,0.00,0.00,4,4,0.15,0.15,0.00,0.00,0.919,0.179,0.213,0.013
60,90-120,4,15.06,51.82,7,7,0.09,0.09,0.00,0.00,1.588,0.309,0.368,0.023
60,90-120,5-6@768.7-6@814.5,26.52,45.03,0,0,,,,,,,,
60,90-120,5-6@768.7-15@962.8,26.52,45.03,0,0,,,,,,,,
60,90-120,5-15@914.3-15@962.8,0.00,0.00,3,3,0.17,0.17,0.00,0.00,0.703,0.137,0.163,0.010
60,90-120,5-15@914.3-10009@29.7,0.00,0.00,4,4,0.21,0.21,0.00,0.00,0.886,0.172,0.205,0.013
60,90-120,5,13.26,45.03,7,7,0.19,0.19,0.00,0.00,1.590,0.309,0.368,0.023
60,90-120,6-4@648.1-4@693.4,0.00,0.00,8,8,0.69,0.69,0.00,0.00,1.893,0.368,0.439,0.027
60,90-120,6-4@648.1-10011@28.0,0.00,0.00,4,4,0.75,0.75,0.00,0.00,0.872,0.170,0.202,0.012
60,90-120,6-6@873.8-6@922.0,15.56,19.76,0,0,,,,,,,,
60,90-120,6-6@873.8-10010@30.8,15.56,19.76,0,0,,,,,,,,
60,90-120,6,7.78,19.76,12,12,0.71,0.71,0.00,0.00,2.765,0.538,0.641,0.040
60,90-120,7-1@502.9-1@548.6,0.00,0.00,3,3,0.29,0.29,0.00,0.00,0.688,0.134,0.159,0.010
60,90-120,7-1@502.9-10013@36.1,0.00,0.00,1,1,0.21,0.21,0.00,0.00,0.224,0.044,0.052,0.003
60,90-120,7-6@980.0-6@1025.6,13.97,19.51,0,0,,,,,,,,
60,90-120,7-6@980.0-10012@23.6,13.97,19.51,0,0,,,,,,,,
60,90-120,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
60,90-120,7,4.66,19.51,4,4,0.27,0.27,0.00,0.00,0.912,0.177,0.211,0.013
60,90-120,8-5@423.2-5@469.0,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.679,0.132,0.157,0.010
60,90-120,8-5@423.2-10015@36.2,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.916,0.178,0.212,0.013
60,90-120,8-6@1083.5-6@1131.5,27.28,32.03,0,0,,,,,,,,
60,90-120,8-6@1083.5-10014@29.1,27.28,32.03,0,0,,,,,,,,
60,90-120,8,13.64,32.03,7,7,0.00,0.00,0.00,0.00,1.595,0.310,0.370,0.023
60,120-150,1-5@775.8-5@820.6,4.68,12.89,0,0,,,,,,,,
60,120-150,1-5@775.8-10005@28.0,4.68,12.89,0,0,,,,,,,,
60,120-150,1-14@693.2-14@738.8,21.66,58.25,10,10,34.13,34.13,22.62,1.00,13.898,2.704,3.221,0.199
60,120-150,1-14@693.2-10004@26.5,21.66,58.25,12,12,31.24,31.24,22.37,1.17,17.076,3.322,3.957,0.244
60,120-150,1,13.17,58.25,22,22,32.55,32.55,22.48,1.09,30.993,6.030,7.183,0.443
60,120-150,2-1@837.8-1@893.0,4.04,12.90,1,1,0.39,0.39,0.00,0.00,0.243,0.047,0.056,0.003
60,120-150,2-1@837.8-14@851.1,4.04,12.90,0,0,,,,,,,,
60,120-150,2-14@796.4-14@851.1,3.24,19.42,6,6,14.91,14.91,11.92,0.33,3.666,0.713,0.850,0.052
60,120-150,2-14@796.4-10001@30.8,3.24,19.42,7,7,10.51,10.51,6.57,0.43,4.184,0.814,0.970,0.060
60,120-150,2,3.64,19.42,14,14,11.67,11.67,8.40,0.36,8.115,1.579,1.881,0.116
60,120-150,3-4@324.6-4@369.4,41.72,81.08,3,3,5.70,5.70,0.00,0.00,0.931,0.181,0.216,0.013
60,120-150,3-4@324.6-10007@30.9,41.72,81.08,1,1,16.98,16.98,0.00,0.00,0.449,0.087,0.104,0.006
60,120-150,3-14@898.0-14@946.8,5.06,25.30,4,4,19.58,19.58,11.43,0.75,3.827,0.745,0.887,0.055
60,120-150,3-14@898.0-10006@31.1,5.06,25.30,6,6,19.16,19.16,14.40,0.50,4.574,0.890,1.060,0.065
60,120-150,3,23.39,81.08,14,14,16.24,16.24,9.44,0.43,9.706,1.888,2.249,0.139
60,120-150,4-14@1011.0-14@1063.6,25.16,67.62,11,11,26.33,26.33,18.02,0.91,12.799,2.490,2.966,0.183
60,120-150,4-14@1011.0-10016@29.4,25.16,67.62,11,11,21.98,21.98,13.67,0.73,10.812,2.104,2.506,0.155
60,120-150,4-15@604.3-14@1063.6,14.53,38.40,0,0,,,,,,,,
60,120-150,4-15@604.3-15@649.2,14.53,38.40,0,0,,,,,,,,
60,120-150,4,19.84,67.62,22,22,24.15,24.15,15.85,0.82,23.636,4.599,5.478,0.338
60,120-150,5-6@768.7-6@814.5,16.56,52.57,12,12,20.84,20.84,13.65,0.67,11.490,2.236,2.663,0.164
60,120-150,5-6@768.7-15@962.8,16.56,52.57,14,14,18.07,18.07,11.78,0.71,13.237,2.575,3.068,0.189
60,120-150,5-15@914.3-15@962.8,6.57,27.75,0,0,,,,,,,,
60,120-150,5-15@914.3-10009@29.7,6.57,27.75,0,0,,,,,,,,
60,120-150,5,11.56,52.57,26,26,19.35,19.35,12.64,0.69,24.725,4.811,5.730,0.354
60,120-150,6-4@648.1-4@693.4,17.17,33.71,1,1,0.99,0.99,0.00,0.00,0.239,0.047,0.055,0.003
60,120-150,6-4@648.1-10011@28.0,17.17,33.71,2,2,1.51,1.51,0.00,0.00,0.455,0.089,0.106,0.007
60,120-150,6-6@873.8-6@922.0,3.29,19.72,8,8,14.89,14.89,11.41,0.38,4.998,0.972,1.158,0.072
60,120-150,6-6@873.8-10010@30.8,3.29,19.72,7,7,9.95,9.95,6.80,0.43,4.001,0.778,0.927,0.057
60,120-150,6,10.23,33.71,18,18,10.71,10.71,7.72,0.33,9.744,1.896,2.258,0.139
60,120-150,7-1@502.9-1@548.6,14.08,33.22,0,0,,,,,,,,
60,120-150,7-1@502.9-10013@36.1,14.08,33.22,1,1,0.49,0.49,0.00,0.00,0.227,0.044,0.053,0.003
60,120-150,7-6@980.0-6@1025.6,4.39,24.31,6,6,12.97,12.97,7.54,0.83,5.281,1.027,1.224,0.076
60,120-150,7-6@980.0-10012@23.6,4.39,24.31,10,10,13.54,13.54,9.67,0.60,7.311,1.422,1.694,0.105
60,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
60,120-150,7,6.16,33.22,17,17,12.58,12.58,8.35,0.65,12.910,2.512,2.992,0.185
60,120-150,8-5@423.2-5@469.0,7.63,18.66,1,1,0.00,0.00,0.00,0.00,0.225,0.044,0.052,0.003
60,120-150,8-5@423.2-10015@36.2,7.63,18.66,0,0,,,,,,,,
60,120-150,8-6@1083.5-6@1131.5,7.47,32.02,9,9,23.36,23.36,18.68,0.56,7.790,1.516,1.805,0.111
60,120-150,8-6@1083.5-10014@29.1,7.47,32.02,6,6,24.21,24.21,17.89,0.67,5.589,1.087,1.295,0.080
60,120-150,8,7.55,32.02,16,16,22.22,22.22,17.22,0.56,13.634,2.653,3.160,0.195
60,150-180,1-5@775.8-5@820.6,23.34,31.16,2,2,40.06,40.06,29.68,1.50,3.790,0.737,0.878,0.054
60,150-180,1-5@775.8-10005@28.0,23.34,31.16,3,3,35.85,35.85,27.56,1.33,4.769,0.928,1.105,0.068
60,150-180,1-14@693.2-14@738.8,1.00,6.28,5,5,0.18,0.18,0.00,0.00,1.160,0.226,0.269,0.017
60,150-180,1-14@693.2-10004@26.5,1.00,6.28,4,4,0.00,0.00,0.00,0.00,0.857,0.167,0.199,0.012
60,150-180,1,12.17,31.16,14,14,13.47,13.47,10.15,0.50,10.430,2.029,2.417,0.149
60,150-180,2-1@837.8-1@893.0,29.16,44.49,0,0,,,,,,,,
60,150-180,2-1@837.8-14@851.1,29.16,44.49,0,0,,,,,,,,
60,150-180,2-14@796.4-14@851.1,0.00,0.00,7,7,0.11,0.11,0.00,0.00,1.230,0.239,0.285,0.018
60,150-180,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
60,150-180,2,14.58,44.49,7,7,0.11,0.11,0.00,0.00,1.230,0.239,0.285,0.018
60,150-180,3-4@324.6-4@369.4,109.46,153.04,0,0,,,,,,,,
60,150-180,3-4@324.6-10007@30.9,109.46,153.04,0,0,,,,,,,,
60,150-180,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
60,150-180,3-14@898.0-10006@31.1,0.00,0.00,9,9,0.02,0.02,0.00,0.00,1.277,0.248,0.296,0.018
60,150-180,3,54.73,153.04,9,9,0.02,0.02,0.00,0.00,1.277,0.248,0.296,0.018
60,150-180,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
60,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
60,150-180,4-15@604.3-14@1063.6,50.45,58.06,0,0,,,,,,,,
60,150-180,4-15@604.3-15@649.2,50.45,58.06,0,0,,,,,,,,
60,150-180,4,25.23,58.06,0,0,,,,,,,,
60,150-180,5-6@768.7-6@814.5,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.459,0.089,0.106,0.007
60,150-180,5-6@768.7-15@962.8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.226,0.044,0.052,0.003
60,150-180,5-15@914.3-15@962.8,37.95,46.45,0,0,,,,,,,,
60,150-180,5-15@914.3-10009@29.7,37.95,46.45,0,0,,,,,,,,
60,150-180,5,18.97,46.45,3,3,0.00,0.00,0.00,0.00,0.685,0.133,0.159,0.010
60,150-180,6-4@648.1-4@693.4,51.81,66.02,0,0,,,,,,,,
60,150-180,6-4@648.1-10011@28.0,51.81,66.02,0,0,,,,,,,,
60,150-180,6-6@873.8-6@922.0,0.00,0.00,4,4,0.09,0.09,0.00,0.00,0.678,0.132,0.157,0.010
60,150-180,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
60,150-180,6,25.90,66.02,4,4,0.09,0.09,0.00,0.00,0.678,0.132,0.157,0.010
60,150-180,7-1@502.9-1@548.6,51.33,63.86,0,0,,,,,,,,
60,150-180,7-1@502.9-10013@36.1,51.33,63.86,0,0,,,,,,,,
60,150-180,7-6@980.0-6@1025.6,0.00,0.00,1,1,0.05,0.05,0.00,0.00,0.158,0.031,0.037,0.002
60,150-180,7-6@980.0-10012@23.6,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.562,0.109,0.130,0.008
60,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
60,150-180,7,17.11,63.86,5,5,0.01,0.01,0.00,0.00,0.720,0.140,0.167,0.010
60,150-180,8-5@423.2-5@469.0,24.99,39.53,2,2,43.63,43.63,35.11,1.00,3.046,0.593,0.706,0.044
60,150-180,8-5@423.2-10015@36.2,24.99,39.53,2,2,45.71,45.71,37.72,1.00,3.014,0.586,0.699,0.043
60,150-180,8-6@1083.5-6@1131.5,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.163,0.032,0.038,0.002
60,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
60,150-180,8,12.50,39.53,5,5,35.74,35.74,29.13,0.80,6.278,1.221,1.455,0.090
60,180-210,1-5@775.8-5@820.6,0.00,0.00,7,7,7.79,7.79,4.40,0.29,3.655,0.711,0.847,0.052
60,180-210,1-5@775.8-10005@28.0,0.00,0.00,5,5,11.79,11.79,6.03,0.40,3.300,0.642,0.765,0.047
60,180-210,1-14@693.2-14@738.8,30.21,51.95,0,0,,,,,,,,
60,180-210,1-14@693.2-10004@26.5,30.21,51.95,0,0,,,,,,,,
60,180-210,1,15.11,51.95,12,12,9.45,9.45,5.08,0.33,6.930,1.348,1.606,0.099
60,180-210,2-1@837.8-1@893.0,16.23,52.73,8,8,30.97,30.97,21.07,1.25,11.975,2.330,2.775,0.171
60,180-210,2-1@837.8-14@851.1,16.23,52.73,8,8,31.54,31.54,21.62,1.00,10.654,2.073,2.469,0.152
60,180-210,2-14@796.4-14@851.1,12.88,19.31,1,1,0.07,0.07,0.00,0.00,0.179,0.035,0.041,0.003
60,180-210,2-14@796.4-10001@30.8,12.88,19.31,0,0,,,,,,,,
60,180-210,2,14.55,52.73,17,17,29.42,29.42,20.09,1.06,22.759,4.428,5.275,0.326
60,180-210,3-4@324.6-4@369.4,192.95,229.90,7,7,74.25,74.25,61.20,1.14,14.364,2.795,3.329,0.205
60,180-210,3-4@324.6-10007@30.9,192.95,229.90,6,6,85.26,85.26,68.16,2.33,17.558,3.416,4.069,0.251
60,180-210,3-14@898.0-14@946.8,7.26,25.76,0,0,,,,,,,,
60,180-210,3-14@898.0-10006@31.1,7.26,25.76,2,2,0.02,0.02,0.00,0.00,0.285,0.055,0.066,0.004
60,180-210,3,100.10,229.90,15,15,68.76,68.76,55.82,1.47,32.252,6.275,7.475,0.461
60,180-210,4-14@1011.0-14@1063.6,1.30,13.69,0,0,,,,,,,,
60,180-210,4-14@1011.0-10016@29.4,1.30,13.69,0,0,,,,,,,,
60,180-210,4-15@604.3-14@1063.6,58.26,83.57,7,7,65.17,65.17,53.44,1.00,12.779,2.486,2.962,0.183
60,180-210,4-15@604.3-15@649.2,58.26,83.57,8,8,59.22,59.22,49.42,1.00,13.632,2.652,3.159,0.195
60,180-210,4,29.78,83.57,15,15,61.99,61.99,51.30,1.00,26.408,5.138,6.120,0.378
60,180-210,5-6@768.7-6@814.5,3.95,20.26,4,4,0.04,0.04,0.00,0.00,0.904,0.176,0.210,0.013
60,180-210,5-6@768.7-15@962.8,3.95,20.26,1,1,0.00,0.00,0.00,0.00,0.231,0.045,0.054,0.003
60,180-210,5-15@914.3-15@962.8,32.02,46.35,6,6,55.44,55.44,43.31,1.17,10.933,2.127,2.534,0.156
60,180-210,5-15@914.3-10009@29.7,32.02,46.35,6,6,57.36,57.36,46.49,1.33,11.584,2.254,2.685,0.166
60,180-210,5,17.98,46.35,17,17,39.82,39.82,31.69,0.88,23.635,4.598,5.478,0.338
60,180-210,6-4@648.1-4@693.4,68.90,86.57,6,6,67.05,67.05,56.62,1.00,11.265,2.192,2.611,0.161
