$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
73,0-30,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
73,0-30,6,0.00,0.00,0,0,,,,,,,,
73,0-30,7-1@503.1-1@548.9,0.00,0.00,0,0,,,,,,,,
73,0-30,7-1@503.1-10013@36.1,0.00,0.00,0,0,,,,,,,,
73,0-30,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
73,0-30,7-6@980.0-10012@23.9,0.00,0.00,0,0,,,,,,,,
73,0-30,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
73,0-30,7,0.00,0.00,0,0,,,,,,,,
73,0-30,8-5@423.2-5@469.0,0.36,5.46,0,0,,,,,,,,
73,0-30,8-5@423.2-10015@36.2,0.36,5.46,0,0,,,,,,,,
73,0-30,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
73,0-30,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
73,0-30,8,0.18,5.46,0,0,,,,,,,,
73,30-60,1-5@775.8-5@820.6,0.00,0.00,0,0,,,,,,,,
73,30-60,1-5@775.8-10005@28.0,0.00,0.00,0,0,,,,,,,,
73,30-60,1-14@693.2-14@738.8,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.467,0.091,0.108,0.007
73,30-60,1-14@693.2-10004@26.5,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.422,0.082,0.098,0.006
73,30-60,1,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.887,0.173,0.206,0.013
73,30-60,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
73,30-60,2-1@837.8-14@851.1,0.00,0.00,0,0,,,,,,,,
73,30-60,2-14@796.4-14@851.1,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.356,0.069,0.082,0.005
73,30-60,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
73,30-60,2,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.356,0.069,0.082,0.005
73,30-60,3-4@324.6-4@369.4,24.53,52.82,0,0,,,,,,,,
73,30-60,3-4@324.6-10007@30.9,24.53,52.82,0,0,,,,,,,,
73,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
73,30-60,3-14@898.0-10006@31.1,0.00,0.00,0,0,,,,,,,,
73,30-60,3,12.26,52.82,0,0,,,,,,,,
73,30-60,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
73,30-60,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
73,30-60,4-15@604.3-14@1063.6,5.99,19.31,0,0,,,,,,,,
73,30-60,4-15@604.3-15@649.2,5.99,19.31,0,0,,,,,,,,
73,30-60,4,2.99,19.31,0,0,,,,,,,,
73,30-60,5-6@768.7-6@814.5,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.226,0.044,0.052,0.003
73,30-60,5-6@768.7-15@962.8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.216,0.042,0.050,0.003
73,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
73,30-60,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
73,30-60,5,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.442,0.086,0.102,0.006
73,30-60,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
73,30-60,6-4@648.1-10011@28.0,0.00,0.00,0,0,,,,,,,,
73,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
73,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
73,30-60,6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
73,30-60,7-1@503.1-1@548.9,13.81,26.02,0,0,,,,,,,,
73,30-60,7-1@503.1-10013@36.1,13.81,26.02,0,0,,,,,,,,
73,30-60,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
73,30-60,7-6@980.0-10012@23.9,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.136,0.027,0.032,0.002
73,30-60,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
73,30-60,7,4.60,26.02,1,1,0.00,0.00,0.00,0.00,0.136,0.027,0.032,0.002
73,30-60,8-5@423.2-5@469.0,16.73,34.25,0,0,,,,,,,,
73,30-60,8-5@423.2-10015@36.2,16.73,34.25,0,0,,,,,,,,
73,30-60,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
73,30-60,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
73,30-60,8,8.36,34.25,0,0,,,,,,,,
73,60-90,1-5@775.8-5@820.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
73,60-90,1-5@775.8-10005@28.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.213,0.041,0.049,0.003
73,60-90,1-14@693.2-14@738.8,12.71,25.58,0,0,,,,,,,,
73,60-90,1-14@693.2-10004@26.5,12.71,25.58,0,0,,,,,,,,
73,60-90,1,6.35,25.58,2,2,0.00,0.00,0.00,0.00,0.434,0.084,0.101,0.006
73,60-90,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
73,60-90,2-1@837.8-14@851.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
73,60-90,2-14@796.4-14@851.1,0.00,0.00,0,0,,,,,,,,
73,60-90,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
73,60-90,2,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
73,60-90,3-4@324.6-4@369.4,36.97,94.30,15,15,22.17,22.17,12.00,1.33,21.679,4.218,5.024,0.310
73,60-90,3-4@324.6-10007@30.9,36.97,94.30,11,11,25.13,25.13,10.54,1.18,15.006,2.920,3.478,0.215
73,60-90,3-14@898.0-14@946.8,6.50,12.14,0,0,,,,,,,,
73,60-90,3-14@898.0-10006@31.1,6.50,12.14,1,1,0.00,0.00,0.00,0.00,0.146,0.028,0.034,0.002
73,60-90,3,21.74,94.30,27,27,22.56,22.56,10.96,1.22,36.694,7.139,8.504,0.525
73,60-90,4-14@1011.0-14@1063.6,6.77,20.53,0,0,,,,,,,,
73,60-90,4-14@1011.0-10016@29.4,6.77,20.53,0,0,,,,,,,,
73,60-90,4-15@604.3-14@1063.6,3.13,18.87,6,6,9.49,9.49,5.11,0.50,4.142,0.806,0.960,0.059
73,60-90,4-15@604.3-15@649.2,3.13,18.87,6,6,9.37,9.37,5.50,0.50,4.122,0.802,0.955,0.059
73,60-90,4,4.95,20.53,12,12,9.43,9.43,5.30,0.50,8.264,1.608,1.915,0.118
73,60-90,5-6@768.7-6@814.5,18.91,34.10,1,1,0.00,0.00,0.00,0.00,0.230,0.045,0.053,0.003
73,60-90,5-6@768.7-15@962.8,18.91,34.10,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
73,60-90,5-15@914.3-15@962.8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.227,0.044,0.052,0.003
73,60-90,5-15@914.3-10009@29.7,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
73,60-90,5,9.45,34.10,4,4,0.00,0.00,0.00,0.00,0.898,0.175,0.208,0.013
73,60-90,6-4@648.1-4@693.4,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.445,0.087,0.103,0.006
73,60-90,6-4@648.1-10011@28.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.215,0.042,0.050,0.003
73,60-90,6-6@873.8-6@922.0,3.89,5.55,0,0,,,,,,,,
73,60-90,6-6@873.8-10010@30.8,3.89,5.55,0,0,,,,,,,,
73,60-90,6,1.94,5.55,3,3,0.00,0.00,0.00,0.00,0.659,0.128,0.153,0.009
73,60-90,7-1@503.1-1@548.9,9.35,42.40,10,10,15.34,15.34,8.03,0.60,8.662,1.685,2.007,0.124
73,60-90,7-1@503.1-10013@36.1,9.35,42.40,5,5,22.07,22.07,10.95,2.20,9.798,1.906,2.271,0.140
73,60-90,7-6@980.0-6@1025.6,0.73,5.89,0,0,,,,,,,,
73,60-90,7-6@980.0-10012@23.9,0.73,5.89,0,0,,,,,,,,
73,60-90,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.33,0.33,0.00,0.00,0.007,0.001,0.002,0.000
73,60-90,7,3.36,42.40,16,16,16.50,16.50,8.44,1.06,18.692,3.637,4.332,0.267
73,60-90,8-5@423.2-5@469.0,14.19,55.36,10,10,17.80,17.80,10.23,0.70,9.623,1.872,2.230,0.138
73,60-90,8-5@423.2-10015@36.2,14.19,55.36,9,9,18.19,18.19,9.00,1.33,12.006,2.336,2.782,0.172
73,60-90,8-6@1083.5-6@1131.5,5.53,21.30,0,0,,,,,,,,
73,60-90,8-6@1083.5-10014@29.1,5.53,21.30,0,0,,,,,,,,
73,60-90,8,9.86,55.36,19,19,17.99,17.99,9.65,1.00,21.785,4.239,5.049,0.312
73,90-120,1-5@775.8-5@820.6,0.00,0.00,5,5,0.14,0.14,0.00,0.00,1.129,0.220,0.262,0.016
73,90-120,1-5@775.8-10005@28.0,0.00,0.00,4,4,0.50,0.50,0.00,0.00,0.883,0.172,0.205,0.013
73,90-120,1-14@693.2-14@738.8,39.26,52.70,0,0,,,,,,,,
73,90-120,1-14@693.2-10004@26.5,39.26,52.70,0,0,,,,,,,,
73,90-120,1,19.63,52.70,9,9,0.30,0.30,0.00,0.00,2.013,0.392,0.466,0.029
73,90-120,2-1@837.8-1@893.0,0.00,0.00,6,6,0.43,0.43,0.00,0.00,1.473,0.287,0.341,0.021
73,90-120,2-1@837.8-14@851.1,0.00,0.00,4,4,0.76,0.76,0.00,0.00,0.965,0.188,0.224,0.014
73,90-120,2-14@796.4-14@851.1,10.33,18.51,0,0,,,,,,,,
73,90-120,2-14@796.4-10001@30.8,10.33,18.51,0,0,,,,,,,,
73,90-120,2,5.17,18.51,10,10,0.56,0.56,0.00,0.00,2.439,0.474,0.565,0.035
73,90-120,3-4@324.6-4@369.4,0.00,0.00,17,17,2.12,2.12,0.00,0.00,4.334,0.843,1.005,0.062
73,90-120,3-4@324.6-10007@30.9,0.00,0.00,9,9,13.89,13.89,0.00,0.11,4.359,0.848,1.010,0.062
73,90-120,3-14@898.0-14@946.8,17.63,19.00,0,0,,,,,,,,
73,90-120,3-14@898.0-10006@31.1,17.63,19.00,0,0,,,,,,,,
73,90-120,3,8.81,19.00,26,26,6.20,6.20,0.00,0.04,8.715,1.696,2.020,0.125
73,90-120,4-14@1011.0-14@1063.6,46.03,64.63,0,0,,,,,,,,
73,90-120,4-14@1011.0-10016@29.4,46.03,64.63,0,0,,,,,,,,
73,90-120,4-15@604.3-14@1063.6,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.670,0.130,0.155,0.010
73,90-120,4-15@604.3-15@649.2,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.684,0.133,0.159,0.010
73,90-120,4,23.02,64.63,6,6,0.00,0.00,0.00,0.00,1.354,0.263,0.314,0.019
73,90-120,5-6@768.7-6@814.5,50.18,66.09,0,0,,,,,,,,
73,90-120,5-6@768.7-15@962.8,50.18,66.09,0,0,,,,,,,,
73,90-120,5-15@914.3-15@962.8,0.00,0.00,3,3,0.82,0.82,0.00,0.00,0.739,0.144,0.171,0.011
73,90-120,5-15@914.3-10009@29.7,0.00,0.00,2,2,0.20,0.20,0.00,0.00,0.440,0.086,0.102,0.006
73,90-120,5,25.09,66.09,5,5,0.57,0.57,0.00,0.00,1.179,0.229,0.273,0.017
73,90-120,6-4@648.1-4@693.4,0.00,0.00,14,14,0.57,0.57,0.00,0.00,3.283,0.639,0.761,0.047
73,90-120,6-4@648.1-10011@28.0,0.00,0.00,5,5,0.48,0.48,0.00,0.00,1.061,0.206,0.246,0.015
73,90-120,6-6@873.8-6@922.0,14.38,19.78,0,0,,,,,,,,
73,90-120,6-6@873.8-10010@30.8,14.38,19.78,0,0,,,,,,,,
73,90-120,6,7.19,19.78,19,19,0.54,0.54,0.00,0.00,4.343,0.845,1.007,0.062
73,90-120,7-1@503.1-1@548.9,0.00,0.00,3,3,0.03,0.03,0.00,0.00,0.675,0.131,0.156,0.010
73,90-120,7-1@503.1-10013@36.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.222,0.043,0.051,0.003
73,90-120,7-6@980.0-6@1025.6,11.31,21.84,0,0,,,,,,,,
73,90-120,7-6@980.0-10012@23.9,11.31,21.84,0,0,,,,,,,,
73,90-120,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
73,90-120,7,3.77,21.84,4,4,0.02,0.02,0.00,0.00,0.897,0.175,0.208,0.013
73,90-120,8-5@423.2-5@469.0,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.679,0.132,0.157,0.010
73,90-120,8-5@423.2-10015@36.2,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.916,0.178,0.212,0.013
73,90-120,8-6@1083.5-6@1131.5,19.09,19.09,0,0,,,,,,,,
73,90-120,8-6@1083.5-10014@29.1,19.09,19.09,0,0,,,,,,,,
73,90-120,8,9.54,19.09,7,7,0.00,0.00,0.00,0.00,1.595,0.310,0.370,0.023
73,120-150,1-5@775.8-5@820.6,4.68,12.89,0,0,,,,,,,,
73,120-150,1-5@775.8-10005@28.0,4.68,12.89,0,0,,,,,,,,
73,120-150,1-14@693.2-14@738.8,20.24,52.51,11,11,32.89,32.89,23.21,0.91,14.247,2.772,3.302,0.204
73,120-150,1-14@693.2-10004@26.5,20.24,52.51,12,12,29.61,29.61,22.23,1.33,18.283,3.557,4.237,0.262
73,120-150,1,12.46,52.51,23,23,31.18,31.18,22.70,1.13,32.513,6.326,7.535,0.465
73,120-150,2-1@837.8-1@893.0,4.29,14.09,0,0,,,,,,,,
73,120-150,2-1@837.8-14@851.1,4.29,14.09,2,2,0.43,0.43,0.00,0.00,0.466,0.091,0.108,0.007
73,120-150,2-14@796.4-14@851.1,3.07,18.40,6,6,11.50,11.50,8.00,0.33,3.414,0.664,0.791,0.049
73,120-150,2-14@796.4-10001@30.8,3.07,18.40,8,8,7.24,7.24,4.09,0.38,4.011,0.780,0.930,0.057
73,120-150,2,3.68,18.40,16,16,7.99,7.99,5.05,0.31,7.947,1.546,1.842,0.114
73,120-150,3-4@324.6-4@369.4,19.86,45.33,1,1,7.93,7.93,0.00,0.00,0.342,0.067,0.079,0.005
73,120-150,3-4@324.6-10007@30.9,19.86,45.33,2,2,19.83,19.83,3.72,1.00,2.264,0.440,0.525,0.032
73,120-150,3-14@898.0-14@946.8,3.17,19.00,4,4,28.69,28.69,16.86,1.50,6.301,1.226,1.460,0.090
73,120-150,3-14@898.0-10006@31.1,3.17,19.00,8,8,20.41,20.41,15.64,0.38,5.539,1.078,1.284,0.079
73,120-150,3,11.52,45.33,15,15,21.71,21.71,13.33,0.73,14.492,2.820,3.359,0.207
73,120-150,4-14@1011.0-14@1063.6,39.91,85.73,13,13,32.79,32.79,24.88,1.00,17.070,3.321,3.956,0.244
73,120-150,4-14@1011.0-10016@29.4,39.91,85.73,13,13,27.09,27.09,19.05,0.69,13.204,2.569,3.060,0.189
73,120-150,4-15@604.3-14@1063.6,14.53,38.40,0,0,,,,,,,,
73,120-150,4-15@604.3-15@649.2,14.53,38.40,0,0,,,,,,,,
73,120-150,4,27.22,85.73,26,26,29.94,29.94,21.96,0.85,30.285,5.892,7.019,0.433
73,120-150,5-6@768.7-6@814.5,35.56,80.54,13,13,34.90,34.90,26.09,1.23,19.763,3.845,4.580,0.283
73,120-150,5-6@768.7-15@962.8,35.56,80.54,15,15,31.40,31.40,24.23,0.93,19.257,3.747,4.463,0.275
73,120-150,5-15@914.3-15@962.8,10.01,20.51,0,0,,,,,,,,
73,120-150,5-15@914.3-10009@29.7,10.01,20.51,0,0,,,,,,,,
73,120-150,5,22.79,80.54,28,28,33.02,33.02,25.10,1.07,39.046,7.597,9.049,0.559
73,120-150,6-4@648.1-4@693.4,19.12,39.07,2,2,0.89,0.89,0.00,0.00,0.475,0.092,0.110,0.007
73,120-150,6-4@648.1-10011@28.0,19.12,39.07,1,1,0.31,0.31,0.00,0.00,0.216,0.042,0.050,0.003
73,120-150,6-6@873.8-6@922.0,3.18,19.08,9,9,11.03,11.03,9.28,0.22,4.183,0.814,0.969,0.060
73,120-150,6-6@873.8-10010@30.8,3.18,19.08,6,6,9.17,9.17,6.30,0.33,3.079,0.599,0.714,0.044
73,120-150,6,11.15,39.07,18,18,8.69,8.69,6.74,0.22,7.943,1.545,1.841,0.114
73,120-150,7-1@503.1-1@548.9,14.08,33.22,0,0,,,,,,,,
73,120-150,7-1@503.1-10013@36.1,14.08,33.22,1,1,0.22,0.22,0.00,0.00,0.222,0.043,0.052,0.003
73,120-150,7-6@980.0-6@1025.6,3.27,19.60,4,4,12.31,12.31,5.07,1.00,4.141,0.806,0.960,0.059
73,120-150,7-6@980.0-10012@23.9,3.27,19.60,9,9,10.56,10.56,7.32,0.33,4.488,0.873,1.040,0.064
73,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
73,120-150,7,5.78,33.22,14,14,10.32,10.32,6.15,0.50,8.765,1.705,2.031,0.125
73,120-150,8-5@423.2-5@469.0,7.63,18.66,1,1,0.00,0.00,0.00,0.00,0.225,0.044,0.052,0.003
73,120-150,8-5@423.2-10015@36.2,7.63,18.66,0,0,,,,,,,,
73,120-150,8-6@1083.5-6@1131.5,3.18,19.09,5,5,28.69,28.69,22.50,0.60,4.928,0.959,1.142,0.070
73,120-150,8-6@1083.5-10014@29.1,3.18,19.09,6,6,22.88,22.88,17.89,0.67,5.541,1.078,1.284,0.079
73,120-150,8,5.41,19.09,12,12,23.39,23.39,18.32,0.58,10.714,2.085,2.483,0.153
73,150-180,1-5@775.8-5@820.6,26.98,31.81,0,0,,,,,,,,
73,150-180,1-5@775.8-10005@28.0,26.98,31.81,0,0,,,,,,,,
73,150-180,1-14@693.2-14@738.8,0.00,0.00,4,4,0.05,0.05,0.00,0.00,0.926,0.180,0.215,0.013
73,150-180,1-14@693.2-10004@26.5,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.060,0.206,0.246,0.015
73,150-180,1,13.49,31.81,9,9,0.02,0.02,0.00,0.00,1.984,0.386,0.460,0.028
73,150-180,2-1@837.8-1@893.0,26.56,43.84,0,0,,,,,,,,
73,150-180,2-1@837.8-14@851.1,26.56,43.84,0,0,,,,,,,,
73,150-180,2-14@796.4-14@851.1,0.00,0.00,6,6,0.07,0.07,0.00,0.00,1.064,0.207,0.247,0.015
73,150-180,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
73,150-180,2,13.28,43.84,6,6,0.07,0.07,0.00,0.00,1.064,0.207,0.247,0.015
73,150-180,3-4@324.6-4@369.4,76.31,123.90,0,0,,,,,,,,
73,150-180,3-4@324.6-10007@30.9,76.31,123.90,0,0,,,,,,,,
73,150-180,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
73,150-180,3-14@898.0-10006@31.1,0.00,0.00,8,8,0.05,0.05,0.00,0.00,1.137,0.221,0.263,0.016
73,150-180,3,38.15,123.90,8,8,0.05,0.05,0.00,0.00,1.137,0.221,0.263,0.016
73,150-180,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
73,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
73,150-180,4-15@604.3-14@1063.6,50.45,58.06,0,0,,,,,,,,
73,150-180,4-15@604.3-15@649.2,50.45,58.06,0,0,,,,,,,,
73,150-180,4,25.23,58.06,0,0,,,,,,,,
73,150-180,5-6@768.7-6@814.5,0.00,0.00,4,4,0.06,0.06,0.00,0.00,0.918,0.179,0.213,0.013
73,150-180,5-6@768.7-15@962.8,0.00,0.00,3,3,0.01,0.01,0.00,0.00,0.676,0.132,0.157,0.010
73,150-180,5-15@914.3-15@962.8,40.62,51.86,0,0,,,,,,,,
73,150-180,5-15@914.3-10009@29.7,40.62,51.86,0,0,,,,,,,,
73,150-180,5,20.31,51.86,7,7,0.04,0.04,0.00,0.00,1.595,0.310,0.370,0.023
73,150-180,6-4@648.1-4@693.4,53.66,70.51,0,0,,,,,,,,
73,150-180,6-4@648.1-10011@28.0,53.66,70.51,0,0,,,,,,,,
73,150-180,6-6@873.8-6@922.0,0.00,0.00,5,5,0.14,0.14,0.00,0.00,0.851,0.166,0.197,0.012
73,150-180,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
73,150-180,6,26.83,70.51,5,5,0.14,0.14,0.00,0.00,0.851,0.166,0.197,0.012
73,150-180,7-1@503.1-1@548.9,51.33,63.86,0,0,,,,,,,,
73,150-180,7-1@503.1-10013@36.1,51.33,63.86,0,0,,,,,,,,
73,150-180,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
73,150-180,7-6@980.0-10012@23.9,0.00,0.00,8,8,0.06,0.06,0.00,0.00,1.124,0.219,0.260,0.016
73,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
73,150-180,7,17.11,63.86,8,8,0.06,0.06,0.00,0.00,1.124,0.219,0.260,0.016
73,150-180,8-5@423.2-5@469.0,29.47,44.85,0,0,,,,,,,,
73,150-180,8-5@423.2-10015@36.2,29.47,44.85,0,0,,,,,,,,
73,150-180,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
73,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
73,150-180,8,14.74,44.85,0,0,,,,,,,,
73,180-210,1-5@775.8-5@820.6,7.39,31.68,5,5,35.21,35.21,26.91,1.00,7.248,1.410,1.680,0.104
73,180-210,1-5@775.8-10005@28.0,7.39,31.68,6,6,36.40,36.40,27.61,1.00,8.416,1.637,1.951,0.120
73,180-210,1-14@693.2-14@738.8,22.91,39.02,1,1,0.00,0.00,0.00,0.00,0.230,0.045,0.053,0.003
73,180-210,1-14@693.2-10004@26.5,22.91,39.02,1,1,0.00,0.00,0.00,0.00,0.215,0.042,0.050,0.003
73,180-210,1,15.15,39.02,13,13,30.34,30.34,23.10,0.85,16.028,3.118,3.715,0.229
73,180-210,2-1@837.8-1@893.0,20.75,60.70,11,11,23.97,23.97,14.28,1.00,13.506,2.628,3.130,0.193
73,180-210,2-1@837.8-14@851.1,20.75,60.70,8,8,32.27,32.27,19.91,1.13,11.090,2.158,2.570,0.159
73,180-210,2-14@796.4-14@851.1,9.16,18.73,0,0,,,,,,,,
73,180-210,2-14@796.4-10001@30.8,9.16,18.73,0,0,,,,,,,,
73,180-210,2,14.95,60.70,19,19,27.47,27.47,16.65,1.05,24.611,4.788,5.704,0.352
73,180-210,3-4@324.6-4@369.4,124.95,167.38,15,15,44.93,44.93,33.21,1.13,24.120,4.693,5.590,0.345
73,180-210,3-4@324.6-10007@30.9,124.95,167.38,12,12,53.19,53.19,41.03,1.42,22.770,4.430,5.277,0.326
73,180-210,3-14@898.0-14@946.8,6.94,30.03,0,0,,,,,,,,
73,180-210,3-14@898.0-10006@31.1,6.94,30.03,0,0,,,,,,,,
73,180-210,3,65.94,167.38,27,27,48.60,48.60,36.69,1.26,46.890,9.123,10.867,0.671
73,180-210,4-14@1011.0-14@1063.6,8.49,31.49,0,0,,,,,,,,
73,180-210,4-14@1011.0-10016@29.4,8.49,31.49,0,0,,,,,,,,
73,180-210,4-15@604.3-14@1063.6,23.64,63.88,13,13,35.67,35.67,26.51,0.85,17.016,3.311,3.944,0.243
73,180-210,4-15@604.3-15@649.2,23.64,63.88,13,13,33.00,33.00,24.75,0.85,16.203,3.152,3.755,0.232
73,180-210,4,16.07,63.88,26,26,34.33,34.33,25.63,0.85,33.216,6.463,7.698,0.475
73,180-210,5-6@768.7-6@814.5,12.63,31.35,2,2,0.00,0.00,0.00,0.00,0.451,0.088,0.104,0.006
73,180-210,5-6@768.7-15@962.8,12.63,31.35,0,0,,,,,,,,
73,180-210,5-15@914.3-15@962.8,17.29,51.86,10,10,30.37,30.37,21.53,0.90,12.611,2.454,2.923,0.180
73,180-210,5-15@914.3-10009@29.7,17.29,51.86,7,7,48.98,48.98,36.25,1.43,13.033,2.536,3.020,0.186
73,180-210,5,14.96,51.86,19,19,34.03,34.03,24.69,1.00,26.182,5.094,6.068,0.375
73,180-210,6-4@648.1-4@693.4,37.91,79.69,14,14,39.38,39.38,29.47,1.21,22.658,4.408,5.251,0.324
73,180-210,6-4@648.1-10011@28.0,37.91,79.69,10,10,47.80,47.80,35.12,1.60,19.537,3.801,4.528,0.279
73,180-210,6-6@873.8-6@922.0,13.33,33.36,1,1,0.00,0.00,0.00,0.00,0.168,0.033,0.039,0.002
73,180-210,6-6@873.8-10010@30.8,13.33,33.36,0,0,,,,,,,,
73,180-210,6,25.62,79.69,25,25,41.17,41.17,30.55,1.32,42.357,8.241,9.817,0.606
