$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
98,30-60,1-5@775.8-10005@28.0,0.00,0.00,2,2,0.13,0.13,0.00,0.00,0.425,0.083,0.099,0.006
98,30-60,1-14@693.2-14@738.8,8.70,25.17,0,0,,,,,,,,
98,30-60,1-14@693.2-10004@26.5,8.70,25.17,0,0,,,,,,,,
98,30-60,1,4.35,25.17,4,4,0.50,0.50,0.00,0.00,0.902,0.176,0.209,0.013
98,30-60,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
98,30-60,2-1@837.8-14@851.1,0.00,0.00,0,0,,,,,,,,
98,30-60,2-14@796.4-14@851.1,1.21,5.21,0,0,,,,,,,,
98,30-60,2-14@796.4-10001@30.8,1.21,5.21,0,0,,,,,,,,
98,30-60,2,0.61,5.21,0,0,,,,,,,,
98,30-60,3-4@324.6-4@369.4,0.00,0.00,10,10,0.04,0.04,0.00,0.00,2.260,0.440,0.524,0.032
98,30-60,3-4@324.6-10007@30.9,0.00,0.00,4,4,0.02,0.02,0.00,0.00,0.849,0.165,0.197,0.012
98,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
98,30-60,3-14@898.0-10006@31.1,0.00,0.00,0,0,,,,,,,,
98,30-60,3,0.00,0.00,14,14,0.03,0.03,0.00,0.00,3.110,0.605,0.721,0.044
98,30-60,4-14@1011.0-14@1063.6,0.73,5.79,2,2,3.28,3.28,0.12,0.50,1.104,0.215,0.256,0.016
98,30-60,4-14@1011.0-10016@29.4,0.73,5.79,1,1,5.11,5.11,0.00,0.00,0.235,0.046,0.055,0.003
98,30-60,4-15@604.3-14@1063.6,0.00,0.00,2,2,1.73,1.73,0.00,0.00,0.514,0.100,0.119,0.007
98,30-60,4-15@604.3-15@649.2,0.00,0.00,4,4,0.39,0.39,0.00,0.00,0.928,0.181,0.215,0.013
98,30-60,4,0.37,5.79,9,9,1.85,1.85,0.03,0.11,2.792,0.543,0.647,0.040
98,30-60,5-6@768.7-6@814.5,0.00,0.00,3,3,0.02,0.02,0.00,0.00,0.690,0.134,0.160,0.010
98,30-60,5-6@768.7-15@962.8,0.00,0.00,6,6,0.09,0.09,0.00,0.00,1.334,0.260,0.309,0.019
98,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
98,30-60,5-15@914.3-10009@29.7,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
98,30-60,5,0.00,0.00,10,10,0.06,0.06,0.00,0.00,2.245,0.437,0.520,0.032
98,30-60,6-4@648.1-4@693.4,4.54,14.09,0,0,,,,,,,,
98,30-60,6-4@648.1-10011@28.0,4.54,14.09,0,0,,,,,,,,
98,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
98,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
98,30-60,6,2.27,14.09,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
98,30-60,7-1@503.1-1@548.9,11.60,26.54,1,1,29.69,29.69,20.02,1.00,1.365,0.266,0.316,0.020
98,30-60,7-1@503.1-10013@36.1,11.60,26.54,2,2,17.53,17.53,10.53,1.50,2.927,0.570,0.678,0.042
98,30-60,7-6@980.0-6@1025.6,0.36,5.41,0,0,,,,,,,,
98,30-60,7-6@980.0-10012@23.9,0.36,5.41,0,0,,,,,,,,
98,30-60,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.23,0.23,0.00,0.00,0.005,0.001,0.001,0.000
98,30-60,7,3.99,26.54,4,4,16.25,16.25,10.27,1.00,4.392,0.854,1.018,0.063
98,30-60,8-5@423.2-5@469.0,0.00,0.00,8,8,0.00,0.00,0.00,0.00,1.815,0.353,0.421,0.026
98,30-60,8-5@423.2-10015@36.2,0.00,0.00,7,7,0.08,0.08,0.00,0.00,1.607,0.313,0.372,0.023
98,30-60,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
98,30-60,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
98,30-60,8,0.00,0.00,15,15,0.04,0.04,0.00,0.00,3.421,0.666,0.793,0.049
98,60-90,1-5@775.8-5@820.6,9.49,19.64,0,0,,,,,,,,
98,60-90,1-5@775.8-10005@28.0,9.49,19.64,0,0,,,,,,,,
98,60-90,1-14@693.2-14@738.8,6.13,32.05,9,9,14.39,14.39,4.94,0.67,7.734,1.505,1.793,0.111
98,60-90,1-14@693.2-10004@26.5,6.13,32.05,14,14,10.16,10.16,3.27,0.50,9.812,1.909,2.274,0.140
98,60-90,1,7.81,32.05,23,23,11.81,11.81,3.92,0.57,17.587,3.422,4.076,0.252
98,60-90,2-1@837.8-1@893.0,5.74,31.76,0,0,,,,,,,,
98,60-90,2-1@837.8-14@851.1,5.74,31.76,0,0,,,,,,,,
98,60-90,2-14@796.4-14@851.1,2.88,12.60,4,4,7.11,7.11,3.50,0.25,1.750,0.341,0.406,0.025
98,60-90,2-14@796.4-10001@30.8,2.88,12.60,5,5,2.93,2.93,0.48,0.20,1.637,0.318,0.379,0.023
98,60-90,2,4.31,31.76,9,9,4.79,4.79,1.82,0.22,3.387,0.659,0.785,0.048
98,60-90,3-4@324.6-4@369.4,0.00,0.00,9,9,0.42,0.42,0.00,0.00,2.077,0.404,0.481,0.030
98,60-90,3-4@324.6-10007@30.9,0.00,0.00,7,7,0.47,0.47,0.00,0.00,1.565,0.304,0.363,0.022
98,60-90,3-14@898.0-14@946.8,3.21,14.38,0,0,,,,,,,,
98,60-90,3-14@898.0-10006@31.1,3.21,14.38,0,0,,,,,,,,
98,60-90,3,1.61,14.38,16,16,0.44,0.44,0.00,0.00,3.641,0.708,0.844,0.052
98,60-90,4-14@1011.0-14@1063.6,12.40,20.11,0,0,,,,,,,,
98,60-90,4-14@1011.0-10016@29.4,12.40,20.11,0,0,,,,,,,,
98,60-90,4-15@604.3-14@1063.6,0.00,0.00,6,6,0.04,0.04,0.00,0.00,1.360,0.265,0.315,0.019
98,60-90,4-15@604.3-15@649.2,0.00,0.00,5,5,0.01,0.01,0.00,0.00,1.135,0.221,0.263,0.016
98,60-90,4,6.20,20.11,11,11,0.03,0.03,0.00,0.00,2.495,0.485,0.578,0.036
98,60-90,5-6@768.7-6@814.5,0.00,0.00,8,8,3.06,3.06,0.00,0.00,2.178,0.424,0.505,0.031
98,60-90,5-6@768.7-15@962.8,0.00,0.00,12,12,0.83,0.83,0.00,0.00,2.832,0.551,0.656,0.041
98,60-90,5-15@914.3-15@962.8,12.92,19.04,0,0,,,,,,,,
98,60-90,5-15@914.3-10009@29.7,12.92,19.04,0,0,,,,,,,,
98,60-90,5,6.46,19.04,20,20,1.72,1.72,0.00,0.00,5.010,0.975,1.161,0.072
98,60-90,6-4@648.1-4@693.4,1.63,12.26,8,8,3.92,3.92,0.46,0.13,2.933,0.571,0.680,0.042
98,60-90,6-4@648.1-10011@28.0,1.63,12.26,5,5,10.21,10.21,4.70,0.60,3.864,0.752,0.896,0.055
98,60-90,6-6@873.8-6@922.0,16.42,32.77,1,1,0.93,0.93,0.00,0.00,0.182,0.035,0.042,0.003
98,60-90,6-6@873.8-10010@30.8,16.42,32.77,0,0,,,,,,,,
98,60-90,6,9.03,32.77,14,14,5.95,5.95,1.94,0.29,6.912,1.345,1.602,0.099
98,60-90,7-1@503.1-1@548.9,0.00,0.00,11,11,7.33,7.33,1.36,0.27,5.763,1.121,1.336,0.082
98,60-90,7-1@503.1-10013@36.1,0.00,0.00,5,5,9.18,9.18,0.80,0.20,2.438,0.474,0.565,0.035
98,60-90,7-6@980.0-6@1025.6,13.03,27.34,0,0,,,,,,,,
98,60-90,7-6@980.0-10012@23.9,13.03,27.34,0,0,,,,,,,,
98,60-90,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.49,0.49,0.00,0.00,0.009,0.002,0.002,0.000
98,60-90,7,4.34,27.34,17,17,7.47,7.47,1.12,0.24,8.175,1.591,1.895,0.117
98,60-90,8-5@423.2-5@469.0,0.00,0.00,3,3,0.02,0.02,0.00,0.00,0.692,0.135,0.160,0.010
98,60-90,8-5@423.2-10015@36.2,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.127,0.219,0.261,0.016
98,60-90,8-6@1083.5-6@1131.5,17.99,25.90,0,0,,,,,,,,
98,60-90,8-6@1083.5-10014@29.1,17.99,25.90,0,0,,,,,,,,
98,60-90,8,9.00,25.90,8,8,0.01,0.01,0.00,0.00,1.819,0.354,0.422,0.026
98,90-120,1-5@775.8-5@820.6,27.59,32.17,0,0,,,,,,,,
98,90-120,1-5@775.8-10005@28.0,27.59,32.17,0,0,,,,,,,,
98,90-120,1-14@693.2-14@738.8,0.00,0.00,16,16,0.27,0.27,0.00,0.00,3.757,0.731,0.871,0.054
98,90-120,1-14@693.2-10004@26.5,0.00,0.00,17,17,0.02,0.02,0.00,0.00,3.636,0.707,0.843,0.052
98,90-120,1,13.80,32.17,33,33,0.14,0.14,0.00,0.00,7.390,1.438,1.713,0.106
98,90-120,2-1@837.8-1@893.0,33.94,44.95,0,0,,,,,,,,
98,90-120,2-1@837.8-14@851.1,33.94,44.95,0,0,,,,,,,,
98,90-120,2-14@796.4-14@851.1,0.50,14.93,9,9,0.56,0.56,0.00,0.00,1.660,0.323,0.385,0.024
98,90-120,2-14@796.4-10001@30.8,0.50,14.93,5,5,0.42,0.42,0.00,0.00,0.801,0.156,0.186,0.011
98,90-120,2,17.22,44.95,14,14,0.51,0.51,0.00,0.00,2.459,0.478,0.570,0.035
98,90-120,3-4@324.6-4@369.4,7.01,19.41,4,4,0.52,0.52,0.00,0.00,0.916,0.178,0.212,0.013
98,90-120,3-4@324.6-10007@30.9,7.01,19.41,2,2,2.18,2.18,0.00,0.00,0.482,0.094,0.112,0.007
98,90-120,3-14@898.0-14@946.8,3.65,12.26,4,4,9.80,9.80,3.57,0.75,3.055,0.594,0.708,0.044
98,90-120,3-14@898.0-10006@31.1,3.65,12.26,7,7,7.63,7.63,4.09,0.29,3.003,0.584,0.696,0.043
98,90-120,3,5.33,19.41,17,17,5.83,5.83,2.52,0.29,7.636,1.486,1.770,0.109
98,90-120,4-14@1011.0-14@1063.6,11.68,33.51,7,7,16.94,16.94,11.36,1.00,7.409,1.442,1.717,0.106
98,90-120,4-14@1011.0-10016@29.4,11.68,33.51,7,7,18.32,18.32,12.03,0.71,6.209,1.208,1.439,0.089
98,90-120,4-15@604.3-14@1063.6,14.47,40.46,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
98,90-120,4-15@604.3-15@649.2,14.47,40.46,0,0,,,,,,,,
98,90-120,4,13.07,40.46,15,15,16.45,16.45,10.91,0.80,13.927,2.710,3.228,0.199
98,90-120,5-6@768.7-6@814.5,5.14,24.89,5,5,4.37,4.37,0.00,0.00,1.464,0.285,0.339,0.021
98,90-120,5-6@768.7-15@962.8,5.14,24.89,8,8,0.72,0.72,0.00,0.00,1.859,0.362,0.431,0.027
98,90-120,5-15@914.3-15@962.8,16.99,31.11,5,5,21.89,21.89,12.68,0.80,5.445,1.059,1.262,0.078
98,90-120,5-15@914.3-10009@29.7,16.99,31.11,3,3,46.03,46.03,36.45,1.67,6.074,1.182,1.408,0.087
98,90-120,5,11.07,31.11,21,21,13.10,13.10,8.23,0.43,14.661,2.853,3.398,0.210
98,90-120,6-4@648.1-4@693.4,0.00,0.00,6,6,0.60,0.60,0.00,0.00,1.389,0.270,0.322,0.020
98,90-120,6-4@648.1-10011@28.0,0.00,0.00,4,4,0.46,0.46,0.00,0.00,0.851,0.166,0.197,0.012
98,90-120,6-6@873.8-6@922.0,47.23,67.96,0,0,,,,,,,,
98,90-120,6-6@873.8-10010@30.8,47.23,67.96,0,0,,,,,,,,
98,90-120,6,23.61,67.96,10,10,0.54,0.54,0.00,0.00,2.240,0.436,0.519,0.032
98,90-120,7-1@503.1-1@548.9,2.26,22.14,6,6,0.17,0.17,0.00,0.00,1.407,0.274,0.326,0.020
98,90-120,7-1@503.1-10013@36.1,2.26,22.14,4,4,0.85,0.85,0.00,0.00,0.937,0.182,0.217,0.013
98,90-120,7-6@980.0-6@1025.6,29.19,38.18,2,2,47.07,47.07,39.09,1.00,3.034,0.590,0.703,0.043
98,90-120,7-6@980.0-10012@23.9,29.19,38.18,3,3,47.48,47.48,39.89,1.33,5.321,1.035,1.233,0.076
98,90-120,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
98,90-120,7,10.48,38.18,15,15,16.07,16.07,13.19,0.40,10.473,2.038,2.427,0.150
98,90-120,8-5@423.2-5@469.0,3.89,12.40,3,3,0.00,0.00,0.00,0.00,0.698,0.136,0.162,0.010
98,90-120,8-5@423.2-10015@36.2,3.89,12.40,2,2,0.00,0.00,0.00,0.00,0.443,0.086,0.103,0.006
98,90-120,8-6@1083.5-6@1131.5,11.87,25.43,6,6,26.55,26.55,20.36,0.83,6.628,1.290,1.536,0.095
98,90-120,8-6@1083.5-10014@29.1,11.87,25.43,5,5,24.72,24.72,17.10,1.00,5.874,1.143,1.361,0.084
98,90-120,8,7.88,25.43,16,16,17.68,17.68,12.98,0.63,13.594,2.645,3.150,0.194
98,120-150,1-5@775.8-5@820.6,8.61,37.88,9,9,27.06,27.06,17.04,0.78,10.291,2.002,2.385,0.147
98,120-150,1-5@775.8-10005@28.0,8.61,37.88,8,8,32.54,32.54,22.88,0.88,9.924,1.931,2.300,0.142
98,120-150,1-14@693.2-14@738.8,23.13,57.39,1,1,2.19,2.19,0.00,0.00,0.266,0.052,0.062,0.004
98,120-150,1-14@693.2-10004@26.5,23.13,57.39,0,0,,,,,,,,
98,120-150,1,15.87,57.39,18,18,28.12,28.12,18.69,0.78,20.430,3.975,4.735,0.292
98,120-150,2-1@837.8-1@893.0,6.39,50.91,10,10,23.76,23.76,15.74,0.80,11.345,2.207,2.629,0.162
98,120-150,2-1@837.8-14@851.1,6.39,50.91,14,14,17.12,17.12,11.08,0.86,14.853,2.890,3.442,0.212
98,120-150,2-14@796.4-14@851.1,22.83,39.33,0,0,,,,,,,,
98,120-150,2-14@796.4-10001@30.8,22.83,39.33,0,0,,,,,,,,
98,120-150,2,14.61,50.91,24,24,19.89,19.89,13.02,0.83,26.201,5.098,6.072,0.375
98,120-150,3-4@324.6-4@369.4,39.20,59.70,2,2,39.71,39.71,31.79,1.50,3.766,0.733,0.873,0.054
98,120-150,3-4@324.6-10007@30.9,39.20,59.70,2,2,41.62,41.62,35.02,1.00,3.017,0.587,0.699,0.043
98,120-150,3-14@898.0-14@946.8,1.96,15.26,0,0,,,,,,,,
98,120-150,3-14@898.0-10006@31.1,1.96,15.26,12,12,0.06,0.06,0.00,0.00,1.694,0.330,0.393,0.024
98,120-150,3,20.58,59.70,16,16,10.21,10.21,8.35,0.31,8.288,1.612,1.921,0.119
98,120-150,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
98,120-150,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
98,120-150,4-15@604.3-14@1063.6,45.49,66.95,5,5,38.13,38.13,28.77,1.40,8.639,1.681,2.002,0.124
98,120-150,4-15@604.3-15@649.2,45.49,66.95,5,5,35.56,35.56,24.86,1.00,6.963,1.355,1.614,0.100
98,120-150,4,22.75,66.95,10,10,36.84,36.84,26.82,1.20,15.574,3.030,3.609,0.223
98,120-150,5-6@768.7-6@814.5,57.81,86.54,0,0,,,,,,,,
98,120-150,5-6@768.7-15@962.8,57.81,86.54,1,1,40.78,40.78,33.42,1.00,1.375,0.268,0.319,0.020
98,120-150,5-15@914.3-15@962.8,0.00,0.00,6,6,0.80,0.80,0.00,0.00,1.480,0.288,0.343,0.021
98,120-150,5-15@914.3-10009@29.7,0.00,0.00,2,2,26.18,26.18,11.00,2.00,3.890,0.757,0.901,0.056
98,120-150,5,28.91,86.54,9,9,10.88,10.88,6.16,0.56,6.640,1.292,1.539,0.095
98,120-150,6-4@648.1-4@693.4,14.23,34.62,1,1,0.00,0.00,0.00,0.00,0.227,0.044,0.053,0.003
98,120-150,6-4@648.1-10011@28.0,14.23,34.62,0,0,,,,,,,,
98,120-150,6-6@873.8-6@922.0,31.89,78.81,9,9,41.81,41.81,34.89,1.00,12.325,2.398,2.857,0.176
98,120-150,6-6@873.8-10010@30.8,31.89,78.81,11,11,35.57,35.57,27.45,0.91,14.247,2.772,3.302,0.204
98,120-150,6,23.06,78.81,21,21,36.55,36.55,29.33,0.90,26.843,5.223,6.221,0.384
98,120-150,7-1@503.1-1@548.9,32.16,56.97,0,0,,,,,,,,
98,120-150,7-1@503.1-10013@36.1,32.16,56.97,0,0,,,,,,,,
98,120-150,7-6@980.0-6@1025.6,0.00,0.00,3,3,28.94,28.94,19.82,1.00,3.695,0.719,0.856,0.053
98,120-150,7-6@980.0-10012@23.9,0.00,0.00,12,12,6.16,6.16,4.49,0.25,4.611,0.897,1.069,0.066
98,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
98,120-150,7,10.72,56.97,15,15,10.72,10.72,7.56,0.40,8.248,1.605,1.911,0.118
98,120-150,8-5@423.2-5@469.0,29.82,51.57,3,3,32.38,32.38,24.45,1.67,5.370,1.045,1.245,0.077
98,120-150,8-5@423.2-10015@36.2,29.82,51.57,3,3,35.27,35.27,25.96,1.33,4.845,0.943,1.123,0.069
98,120-150,8-6@1083.5-6@1131.5,0.00,0.00,4,4,0.09,0.09,0.00,0.00,0.671,0.131,0.156,0.010
98,120-150,8-6@1083.5-10014@29.1,0.00,0.00,1,1,0.05,0.05,0.00,0.00,0.144,0.028,0.033,0.002
98,120-150,8,14.91,51.57,11,11,18.49,18.49,13.75,0.82,11.064,2.153,2.564,0.158
98,150-180,1-5@775.8-5@820.6,5.29,26.29,0,0,,,,,,,,
98,150-180,1-5@775.8-10005@28.0,5.29,26.29,0,0,,,,,,,,
98,150-180,1-14@693.2-14@738.8,69.22,110.41,6,6,40.62,40.62,27.29,1.00,8.687,1.690,2.013,0.124
98,150-180,1-14@693.2-10004@26.5,69.22,110.41,10,10,33.64,33.64,20.40,1.00,13.491,2.625,3.127,0.193
98,150-180,1,37.25,110.41,16,16,36.26,36.26,22.98,1.00,22.177,4.315,5.140,0.317
98,150-180,2-1@837.8-1@893.0,7.46,18.18,5,5,0.40,0.40,0.00,0.00,1.276,0.248,0.296,0.018
98,150-180,2-1@837.8-14@851.1,7.46,18.18,0,0,,,,,,,,
98,150-180,2-14@796.4-14@851.1,24.25,46.05,6,6,38.24,38.24,28.86,1.17,8.657,1.684,2.006,0.124
98,150-180,2-14@796.4-10001@30.8,24.25,46.05,7,7,34.67,34.67,23.18,1.00,8.944,1.740,2.073,0.128
98,150-180,2,15.85,46.05,18,18,26.34,26.34,18.63,0.78,18.763,3.651,4.349,0.268
98,150-180,3-4@324.6-4@369.4,1.97,59.13,14,14,13.96,13.96,6.21,0.50,10.536,2.050,2.442,0.151
98,150-180,3-4@324.6-10007@30.9,1.97,59.13,8,8,20.57,20.57,10.10,0.88,8.612,1.676,1.996,0.123
98,150-180,3-14@898.0-14@946.8,16.97,33.69,0,0,,,,,,,,
98,150-180,3-14@898.0-10006@31.1,16.97,33.69,0,0,,,,,,,,
98,150-180,3,9.47,59.13,22,22,16.36,16.36,7.63,0.64,19.150,3.726,4.438,0.274
98,150-180,4-14@1011.0-14@1063.6,19.11,34.31,0,0,,,,,,,,
98,150-180,4-14@1011.0-10016@29.4,19.11,34.31,0,0,,,,,,,,
98,150-180,4-15@604.3-14@1063.6,0.00,0.00,14,14,8.60,8.60,4.12,0.36,8.237,1.603,1.909,0.118
98,150-180,4-15@604.3-15@649.2,0.00,0.00,12,12,9.29,9.29,3.92,0.50,8.217,1.599,1.904,0.118
98,150-180,4,9.56,34.31,26,26,8.92,8.92,4.03,0.42,16.475,3.206,3.818,0.236
98,150-180,5-6@768.7-6@814.5,35.87,127.37,17,17,29.09,29.09,15.04,1.06,22.764,4.429,5.276,0.326
98,150-180,5-6@768.7-15@962.8,35.87,127.37,19,19,20.76,20.76,12.41,0.84,20.109,3.912,4.660,0.288
98,150-180,5-15@914.3-15@962.8,12.16,33.70,0,0,,,,,,,,
98,150-180,5-15@914.3-10009@29.7,12.16,33.70,0,0,,,,,,,,
98,150-180,5,24.02,127.37,36,36,24.69,24.69,13.65,0.94,42.837,8.335,9.928,0.613
98,150-180,6-4@648.1-4@693.4,58.81,87.99,4,4,42.66,42.66,33.21,1.25,6.494,1.263,1.505,0.093
98,150-180,6-4@648.1-10011@28.0,58.81,87.99,3,3,46.00,46.00,37.60,1.00,4.414,0.859,1.023,0.063
98,150-180,6-6@873.8-6@922.0,2.93,19.07,6,6,0.50,0.50,0.00,0.00,1.043,0.203,0.242,0.015
98,150-180,6-6@873.8-10010@30.8,2.93,19.07,2,2,0.09,0.09,0.00,0.00,0.321,0.063,0.075,0.005
98,150-180,6,30.87,87.99,15,15,20.79,20.79,16.38,0.53,12.384,2.410,2.870,0.177
98,150-180,7-1@503.1-1@548.9,28.91,83.19,13,13,25.03,25.03,14.21,0.85,14.728,2.865,3.413,0.211
98,150-180,7-1@503.1-10013@36.1,28.91,83.19,10,10,31.03,31.03,19.06,1.30,15.687,3.052,3.636,0.224
98,150-180,7-6@980.0-6@1025.6,9.43,22.94,0,0,,,,,,,,
98,150-180,7-6@980.0-10012@23.9,9.43,22.94,0,0,,,,,,,,
98,150-180,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.47,0.47,0.00,0.00,0.008,0.002,0.002,0.000
98,150-180,7,12.78,83.19,24,24,26.50,26.50,15.64,1.00,30.355,5.906,7.035,0.434
98,150-180,8-5@423.2-5@469.0,0.00,0.00,11,11,8.83,8.83,2.55,0.36,6.543,1.273,1.516,0.094
98,150-180,8-5@423.2-10015@36.2,0.00,0.00,12,12,10.10,10.10,3.11,0.42,7.753,1.509,1.797,0.111
98,150-180,8-6@1083.5-6@1131.5,8.43,29.99,0,0,,,,,,,,
98,150-180,8-6@1083.5-10014@29.1,8.43,29.99,0,0,,,,,,,,
98,150-180,8,4.22,29.99,23,23,9.49,9.49,2.84,0.39,14.296,2.781,3.313,0.205
98,180-210,1-5@775.8-5@820.6,41.84,57.62,0,0,,,,,,,,
98,180-210,1-5@775.8-10005@28.0,41.84,57.62,0,0,,,,,,,,
98,180-210,1-14@693.2-14@738.8,0.00,0.00,19,19,12.90,12.90,4.92,1.05,21.026,4.091,4.873,0.301
98,180-210,1-14@693.2-10004@26.5,0.00,0.00,19,19,5.17,5.17,0.93,0.63,13.416,2.610,3.109,0.192
98,180-210,1,20.92,57.62,38,38,9.04,9.04,2.93,0.84,34.448,6.702,7.984,0.493
98,180-210,2-1@837.8-1@893.0,44.66,73.56,0,0,,,,,,,,
98,180-210,2-1@837.8-14@851.1,44.66,73.56,0,0,,,,,,,,
98,180-210,2-14@796.4-14@851.1,0.00,0.00,6,6,5.15,5.15,0.00,0.00,1.492,0.290,0.346,0.021
98,180-210,2-14@796.4-10001@30.8,0.00,0.00,15,15,1.95,1.95,0.00,0.00,2.757,0.536,0.639,0.039
98,180-210,2,22.33,73.56,21,21,2.87,2.87,0.00,0.00,4.248,0.827,0.985,0.061
98,180-210,3-4@324.6-4@369.4,2.43,12.46,8,8,0.52,0.52,0.00,0.00,1.890,0.368,0.438,0.027
98,180-210,3-4@324.6-10007@30.9,2.43,12.46,3,3,1.47,1.47,0.00,0.00,0.699,0.136,0.162,0.010
98,180-210,3-14@898.0-14@946.8,43.15,55.16,1,1,59.94,59.94,50.64,1.00,1.687,0.328,0.391,0.024
98,180-210,3-14@898.0-10006@31.1,43.15,55.16,2,2,62.65,62.65,55.42,1.00,3.520,0.685,0.816,0.050
98,180-210,3,22.79,55.16,14,14,13.85,13.85,11.53,0.21,7.635,1.485,1.769,0.109
