$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
75,0-30,6-4@648.1-10011@28.0,0.00,0.00,0,0,,,,,,,,
75,0-30,6-6@873.8-6@922.0,0.00,0.00,0,0,,,,,,,,
75,0-30,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
75,0-30,6,0.00,0.00,0,0,,,,,,,,
75,0-30,7-1@503.1-1@548.9,0.00,0.00,0,0,,,,,,,,
75,0-30,7-1@503.1-10013@36.1,0.00,0.00,0,0,,,,,,,,
75,0-30,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
75,0-30,7-6@980.0-10012@23.9,0.00,0.00,0,0,,,,,,,,
75,0-30,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
75,0-30,7,0.00,0.00,0,0,,,,,,,,
75,0-30,8-5@423.2-5@469.0,0.54,5.50,0,0,,,,,,,,
75,0-30,8-5@423.2-10015@36.2,0.54,5.50,0,0,,,,,,,,
75,0-30,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
75,0-30,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
75,0-30,8,0.27,5.50,0,0,,,,,,,,
75,30-60,1-5@775.8-5@820.6,0.00,0.00,0,0,,,,,,,,
75,30-60,1-5@775.8-10005@28.0,0.00,0.00,0,0,,,,,,,,
75,30-60,1-14@693.2-14@738.8,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.916,0.178,0.212,0.013
75,30-60,1-14@693.2-10004@26.5,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.637,0.124,0.148,0.009
75,30-60,1,0.00,0.00,7,7,0.00,0.00,0.00,0.00,1.552,0.302,0.360,0.022
75,30-60,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
75,30-60,2-1@837.8-14@851.1,0.00,0.00,0,0,,,,,,,,
75,30-60,2-14@796.4-14@851.1,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.356,0.069,0.082,0.005
75,30-60,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
75,30-60,2,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.356,0.069,0.082,0.005
75,30-60,3-4@324.6-4@369.4,22.33,48.11,0,0,,,,,,,,
75,30-60,3-4@324.6-10007@30.9,22.33,48.11,0,0,,,,,,,,
75,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
75,30-60,3-14@898.0-10006@31.1,0.00,0.00,0,0,,,,,,,,
75,30-60,3,11.16,48.11,0,0,,,,,,,,
75,30-60,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
75,30-60,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
75,30-60,4-15@604.3-14@1063.6,8.98,21.21,0,0,,,,,,,,
75,30-60,4-15@604.3-15@649.2,8.98,21.21,0,0,,,,,,,,
75,30-60,4,4.49,21.21,0,0,,,,,,,,
75,30-60,5-6@768.7-6@814.5,0.00,0.00,3,3,0.02,0.02,0.00,0.00,0.684,0.133,0.158,0.010
75,30-60,5-6@768.7-15@962.8,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.443,0.086,0.103,0.006
75,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
75,30-60,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
75,30-60,5,0.00,0.00,5,5,0.01,0.01,0.00,0.00,1.127,0.219,0.261,0.016
75,30-60,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
75,30-60,6-4@648.1-10011@28.0,0.00,0.00,0,0,,,,,,,,
75,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
75,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
75,30-60,6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
75,30-60,7-1@503.1-1@548.9,19.68,41.49,0,0,,,,,,,,
75,30-60,7-1@503.1-10013@36.1,19.68,41.49,0,0,,,,,,,,
75,30-60,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
75,30-60,7-6@980.0-10012@23.9,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.136,0.027,0.032,0.002
75,30-60,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
75,30-60,7,6.56,41.49,1,1,0.00,0.00,0.00,0.00,0.136,0.027,0.032,0.002
75,30-60,8-5@423.2-5@469.0,25.66,51.75,0,0,,,,,,,,
75,30-60,8-5@423.2-10015@36.2,25.66,51.75,0,0,,,,,,,,
75,30-60,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
75,30-60,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
75,30-60,8,12.83,51.75,0,0,,,,,,,,
75,60-90,1-5@775.8-5@820.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
75,60-90,1-5@775.8-10005@28.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.213,0.041,0.049,0.003
75,60-90,1-14@693.2-14@738.8,17.18,34.22,0,0,,,,,,,,
75,60-90,1-14@693.2-10004@26.5,17.18,34.22,1,1,0.00,0.00,0.00,0.00,0.216,0.042,0.050,0.003
75,60-90,1,8.59,34.22,3,3,0.00,0.00,0.00,0.00,0.650,0.126,0.151,0.009
75,60-90,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
75,60-90,2-1@837.8-14@851.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
75,60-90,2-14@796.4-14@851.1,4.57,5.55,1,1,0.00,0.00,0.00,0.00,0.171,0.033,0.040,0.002
75,60-90,2-14@796.4-10001@30.8,4.57,5.55,0,0,,,,,,,,
75,60-90,2,2.28,5.55,2,2,0.00,0.00,0.00,0.00,0.400,0.078,0.093,0.006
75,60-90,3-4@324.6-4@369.4,23.16,75.17,15,15,17.17,17.17,9.45,0.73,14.444,2.810,3.348,0.207
75,60-90,3-4@324.6-10007@30.9,23.16,75.17,11,11,21.84,21.84,9.87,0.82,11.837,2.303,2.743,0.169
75,60-90,3-14@898.0-14@946.8,6.23,12.15,0,0,,,,,,,,
75,60-90,3-14@898.0-10006@31.1,6.23,12.15,2,2,0.00,0.00,0.00,0.00,0.288,0.056,0.067,0.004
75,60-90,3,14.70,75.17,28,28,17.78,17.78,8.94,0.71,26.459,5.148,6.132,0.379
75,60-90,4-14@1011.0-14@1063.6,8.71,32.08,0,0,,,,,,,,
75,60-90,4-14@1011.0-10016@29.4,8.71,32.08,0,0,,,,,,,,
75,60-90,4-15@604.3-14@1063.6,6.71,33.49,10,10,10.81,10.81,5.33,0.60,7.925,1.542,1.837,0.113
75,60-90,4-15@604.3-15@649.2,6.71,33.49,8,8,12.11,12.11,6.02,0.88,7.604,1.480,1.762,0.109
75,60-90,4,7.71,33.49,18,18,11.39,11.39,5.64,0.72,15.601,3.035,3.616,0.223
75,60-90,5-6@768.7-6@814.5,16.70,40.09,1,1,0.00,0.00,0.00,0.00,0.233,0.045,0.054,0.003
75,60-90,5-6@768.7-15@962.8,16.70,40.09,3,3,0.07,0.07,0.00,0.00,0.665,0.129,0.154,0.010
75,60-90,5-15@914.3-15@962.8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.239,0.047,0.055,0.003
75,60-90,5-15@914.3-10009@29.7,0.00,0.00,2,2,0.09,0.09,0.00,0.00,0.445,0.086,0.103,0.006
75,60-90,5,8.35,40.09,7,7,0.05,0.05,0.00,0.00,1.581,0.308,0.366,0.023
75,60-90,6-4@648.1-4@693.4,0.00,0.00,2,2,0.06,0.06,0.00,0.00,0.447,0.087,0.103,0.006
75,60-90,6-4@648.1-10011@28.0,0.00,0.00,2,2,0.05,0.05,0.00,0.00,0.427,0.083,0.099,0.006
75,60-90,6-6@873.8-6@922.0,3.96,6.07,2,2,0.00,0.00,0.00,0.00,0.334,0.065,0.077,0.005
75,60-90,6-6@873.8-10010@30.8,3.96,6.07,0,0,,,,,,,,
75,60-90,6,1.98,6.07,6,6,0.04,0.04,0.00,0.00,1.207,0.235,0.280,0.017
75,60-90,7-1@503.1-1@548.9,17.58,53.23,11,11,20.04,20.04,10.31,1.00,13.421,2.611,3.110,0.192
75,60-90,7-1@503.1-10013@36.1,17.58,53.23,8,8,25.70,25.70,13.17,1.13,10.827,2.106,2.509,0.155
75,60-90,7-6@980.0-6@1025.6,4.61,11.39,0,0,,,,,,,,
75,60-90,7-6@980.0-10012@23.9,4.61,11.39,0,0,,,,,,,,
75,60-90,7-10013@36.2-6@1025.6,0.00,0.00,3,3,0.52,0.52,0.00,0.00,0.027,0.005,0.006,0.000
75,60-90,7,7.40,53.23,22,22,19.43,19.43,9.95,0.91,24.281,4.724,5.627,0.347
75,60-90,8-5@423.2-5@469.0,23.34,64.09,12,12,24.00,24.00,13.02,1.00,15.040,2.926,3.486,0.215
75,60-90,8-5@423.2-10015@36.2,23.34,64.09,14,14,19.92,19.92,10.60,0.79,14.221,2.767,3.296,0.203
75,60-90,8-6@1083.5-6@1131.5,8.41,28.00,0,0,,,,,,,,
75,60-90,8-6@1083.5-10014@29.1,8.41,28.00,0,0,,,,,,,,
75,60-90,8,15.88,64.09,26,26,21.81,21.81,11.72,0.88,29.197,5.681,6.767,0.418
75,90-120,1-5@775.8-5@820.6,0.00,0.00,7,7,0.65,0.65,0.00,0.00,1.646,0.320,0.381,0.024
75,90-120,1-5@775.8-10005@28.0,0.00,0.00,6,6,1.12,1.12,0.00,0.00,1.368,0.266,0.317,0.020
75,90-120,1-14@693.2-14@738.8,54.83,82.85,0,0,,,,,,,,
75,90-120,1-14@693.2-10004@26.5,54.83,82.85,0,0,,,,,,,,
75,90-120,1,27.42,82.85,13,13,0.86,0.86,0.00,0.00,3.014,0.586,0.699,0.043
75,90-120,2-1@837.8-1@893.0,0.00,0.00,10,10,0.25,0.25,0.00,0.00,2.437,0.474,0.565,0.035
75,90-120,2-1@837.8-14@851.1,0.00,0.00,5,5,0.47,0.47,0.00,0.00,1.196,0.233,0.277,0.017
75,90-120,2-14@796.4-14@851.1,16.80,24.86,0,0,,,,,,,,
75,90-120,2-14@796.4-10001@30.8,16.80,24.86,0,0,,,,,,,,
75,90-120,2,8.40,24.86,15,15,0.32,0.32,0.00,0.00,3.633,0.707,0.842,0.052
75,90-120,3-4@324.6-4@369.4,0.00,0.00,15,15,1.26,1.26,0.00,0.00,3.642,0.709,0.844,0.052
75,90-120,3-4@324.6-10007@30.9,0.00,0.00,7,7,8.47,8.47,0.00,0.00,2.335,0.454,0.541,0.033
75,90-120,3-14@898.0-14@946.8,15.78,20.07,0,0,,,,,,,,
75,90-120,3-14@898.0-10006@31.1,15.78,20.07,0,0,,,,,,,,
75,90-120,3,7.89,20.07,22,22,3.56,3.56,0.00,0.00,5.977,1.163,1.385,0.086
75,90-120,4-14@1011.0-14@1063.6,48.42,59.29,0,0,,,,,,,,
75,90-120,4-14@1011.0-10016@29.4,48.42,59.29,0,0,,,,,,,,
75,90-120,4-15@604.3-14@1063.6,0.00,0.00,10,10,0.07,0.07,0.00,0.00,2.263,0.440,0.525,0.032
75,90-120,4-15@604.3-15@649.2,0.00,0.00,7,7,0.07,0.07,0.00,0.00,1.616,0.314,0.374,0.023
75,90-120,4,24.21,59.29,17,17,0.07,0.07,0.00,0.00,3.878,0.755,0.899,0.055
75,90-120,5-6@768.7-6@814.5,65.17,94.02,0,0,,,,,,,,
75,90-120,5-6@768.7-15@962.8,65.17,94.02,0,0,,,,,,,,
75,90-120,5-15@914.3-15@962.8,0.00,0.00,5,5,0.67,0.67,0.00,0.00,1.225,0.238,0.284,0.018
75,90-120,5-15@914.3-10009@29.7,0.00,0.00,2,2,0.73,0.73,0.00,0.00,0.450,0.088,0.104,0.006
75,90-120,5,32.58,94.02,7,7,0.69,0.69,0.00,0.00,1.674,0.326,0.388,0.024
75,90-120,6-4@648.1-4@693.4,0.00,0.00,15,15,0.52,0.52,0.00,0.00,3.511,0.683,0.814,0.050
75,90-120,6-4@648.1-10011@28.0,0.00,0.00,5,5,0.66,0.66,0.00,0.00,1.077,0.210,0.250,0.015
75,90-120,6-6@873.8-6@922.0,13.06,18.34,0,0,,,,,,,,
75,90-120,6-6@873.8-10010@30.8,13.06,18.34,0,0,,,,,,,,
75,90-120,6,6.53,18.34,20,20,0.56,0.56,0.00,0.00,4.588,0.893,1.063,0.066
75,90-120,7-1@503.1-1@548.9,0.00,0.00,13,13,0.47,0.47,0.00,0.00,3.071,0.598,0.712,0.044
75,90-120,7-1@503.1-10013@36.1,0.00,0.00,5,5,4.54,4.54,0.00,0.00,1.449,0.282,0.336,0.021
75,90-120,7-6@980.0-6@1025.6,22.42,31.36,0,0,,,,,,,,
75,90-120,7-6@980.0-10012@23.9,22.42,31.36,0,0,,,,,,,,
75,90-120,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
75,90-120,7,7.47,31.36,18,18,1.60,1.60,0.00,0.00,4.520,0.879,1.048,0.065
75,90-120,8-5@423.2-5@469.0,0.00,0.00,7,7,0.15,0.15,0.00,0.00,1.605,0.312,0.372,0.023
75,90-120,8-5@423.2-10015@36.2,0.00,0.00,6,6,0.06,0.06,0.00,0.00,1.371,0.267,0.318,0.020
75,90-120,8-6@1083.5-6@1131.5,37.47,45.20,0,0,,,,,,,,
75,90-120,8-6@1083.5-10014@29.1,37.47,45.20,0,0,,,,,,,,
75,90-120,8,18.74,45.20,13,13,0.11,0.11,0.00,0.00,2.976,0.579,0.690,0.043
75,120-150,1-5@775.8-5@820.6,9.18,28.30,0,0,,,,,,,,
75,120-150,1-5@775.8-10005@28.0,9.18,28.30,1,1,0.44,0.44,0.00,0.00,0.222,0.043,0.051,0.003
75,120-150,1-14@693.2-14@738.8,63.06,124.18,16,16,35.09,35.09,25.07,1.19,24.075,4.684,5.580,0.344
75,120-150,1-14@693.2-10004@26.5,63.06,124.18,16,16,35.14,35.14,26.45,1.06,22.802,4.436,5.284,0.326
75,120-150,1,36.12,124.18,33,33,34.06,34.06,24.98,1.09,47.089,9.162,10.913,0.674
75,120-150,2-1@837.8-1@893.0,19.52,34.30,1,1,0.76,0.76,0.00,0.00,0.253,0.049,0.059,0.004
75,120-150,2-1@837.8-14@851.1,19.52,34.30,1,1,1.59,1.59,0.00,0.00,0.263,0.051,0.061,0.004
75,120-150,2-14@796.4-14@851.1,5.02,25.81,9,9,18.51,18.51,13.27,0.44,6.628,1.290,1.536,0.095
75,120-150,2-14@796.4-10001@30.8,5.02,25.81,10,10,9.12,9.12,4.74,0.50,6.095,1.186,1.413,0.087
75,120-150,2,12.27,34.30,21,21,12.39,12.39,7.94,0.43,13.212,2.571,3.062,0.189
75,120-150,3-4@324.6-4@369.4,11.53,26.30,2,2,0.27,0.27,0.00,0.00,0.463,0.090,0.107,0.007
75,120-150,3-4@324.6-10007@30.9,11.53,26.30,1,1,4.02,4.02,0.00,0.00,0.273,0.053,0.063,0.004
75,120-150,3-14@898.0-14@946.8,5.20,26.64,8,8,13.54,13.54,7.39,0.63,6.065,1.180,1.406,0.087
75,120-150,3-14@898.0-10006@31.1,5.20,26.64,7,7,23.41,23.41,17.06,1.00,8.059,1.568,1.868,0.115
75,120-150,3,8.37,26.64,18,18,15.38,15.38,9.92,0.67,14.781,2.876,3.426,0.211
75,120-150,4-14@1011.0-14@1063.6,25.43,70.53,13,13,32.08,32.08,25.40,0.92,16.518,3.214,3.828,0.236
75,120-150,4-14@1011.0-10016@29.4,25.43,70.53,11,11,30.64,30.64,21.52,0.82,12.539,2.440,2.906,0.179
75,120-150,4-15@604.3-14@1063.6,9.82,27.68,0,0,,,,,,,,
75,120-150,4-15@604.3-15@649.2,9.82,27.68,1,1,0.00,0.00,0.00,0.00,0.224,0.044,0.052,0.003
75,120-150,4,17.63,70.53,25,25,30.16,30.16,22.68,0.84,29.291,5.699,6.789,0.419
75,120-150,5-6@768.7-6@814.5,82.59,118.51,15,15,39.62,39.62,29.55,1.13,23.183,4.511,5.373,0.332
75,120-150,5-6@768.7-15@962.8,82.59,118.51,11,11,52.88,52.88,38.79,2.45,27.743,5.398,6.430,0.397
75,120-150,5-15@914.3-15@962.8,9.01,19.48,1,1,0.11,0.11,0.00,0.00,0.231,0.045,0.054,0.003
75,120-150,5-15@914.3-10009@29.7,9.01,19.48,1,1,0.27,0.27,0.00,0.00,0.227,0.044,0.053,0.003
75,120-150,5,45.80,118.51,28,28,42.01,42.01,31.07,1.57,51.654,10.050,11.971,0.739
75,120-150,6-4@648.1-4@693.4,15.26,33.40,1,1,1.79,1.79,0.00,0.00,0.247,0.048,0.057,0.004
75,120-150,6-4@648.1-10011@28.0,15.26,33.40,0,0,,,,,,,,
75,120-150,6-6@873.8-6@922.0,3.06,18.34,10,10,11.68,11.68,9.21,0.30,5.289,1.029,1.226,0.076
75,120-150,6-6@873.8-10010@30.8,3.06,18.34,6,6,10.96,10.96,7.60,0.33,3.176,0.618,0.736,0.045
75,120-150,6,9.16,33.40,17,17,10.85,10.85,8.10,0.29,8.743,1.701,2.026,0.125
75,120-150,7-1@503.1-1@548.9,20.66,46.48,1,1,0.44,0.44,0.00,0.00,0.229,0.044,0.053,0.003
75,120-150,7-1@503.1-10013@36.1,20.66,46.48,1,1,0.71,0.71,0.00,0.00,0.240,0.047,0.056,0.003
75,120-150,7-6@980.0-6@1025.6,7.22,30.95,5,5,30.06,30.06,22.32,0.80,5.547,1.079,1.286,0.079
75,120-150,7-6@980.0-10012@23.9,7.22,30.95,12,12,15.86,15.86,12.49,0.42,7.673,1.493,1.778,0.110
75,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
75,120-150,7,9.29,46.48,19,19,17.99,17.99,13.76,0.47,13.723,2.670,3.180,0.196
75,120-150,8-5@423.2-5@469.0,16.59,32.88,2,2,0.00,0.00,0.00,0.00,0.465,0.090,0.108,0.007
75,120-150,8-5@423.2-10015@36.2,16.59,32.88,1,1,0.00,0.00,0.00,0.00,0.223,0.043,0.052,0.003
75,120-150,8-6@1083.5-6@1131.5,16.52,51.79,10,10,29.36,29.36,23.84,0.80,10.982,2.137,2.545,0.157
75,120-150,8-6@1083.5-10014@29.1,16.52,51.79,9,9,27.34,27.34,19.71,0.78,9.655,1.878,2.238,0.138
75,120-150,8,16.55,51.79,22,22,24.53,24.53,18.90,0.68,21.281,4.141,4.932,0.304
75,150-180,1-5@775.8-5@820.6,39.50,47.62,0,0,,,,,,,,
75,150-180,1-5@775.8-10005@28.0,39.50,47.62,0,0,,,,,,,,
75,150-180,1-14@693.2-14@738.8,0.00,0.00,13,13,0.45,0.45,0.00,0.00,3.065,0.596,0.710,0.044
75,150-180,1-14@693.2-10004@26.5,0.00,0.00,11,11,1.06,1.06,0.18,0.00,2.532,0.493,0.587,0.036
75,150-180,1,19.75,47.62,24,24,0.73,0.73,0.08,0.00,5.596,1.089,1.297,0.080
75,150-180,2-1@837.8-1@893.0,59.25,79.85,0,0,,,,,,,,
75,150-180,2-1@837.8-14@851.1,59.25,79.85,0,0,,,,,,,,
75,150-180,2-14@796.4-14@851.1,0.00,0.00,18,18,0.15,0.15,0.00,0.00,3.177,0.618,0.736,0.045
75,150-180,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
75,150-180,2,29.63,79.85,18,18,0.15,0.15,0.00,0.00,3.177,0.618,0.736,0.045
75,150-180,3-4@324.6-4@369.4,44.96,67.53,0,0,,,,,,,,
75,150-180,3-4@324.6-10007@30.9,44.96,67.53,0,0,,,,,,,,
75,150-180,3-14@898.0-14@946.8,0.00,0.00,2,2,0.06,0.06,0.00,0.00,0.299,0.058,0.069,0.004
75,150-180,3-14@898.0-10006@31.1,0.00,0.00,15,15,0.08,0.08,0.00,0.00,2.137,0.416,0.495,0.031
75,150-180,3,22.48,67.53,17,17,0.08,0.08,0.00,0.00,2.435,0.474,0.564,0.035
75,150-180,4-14@1011.0-14@1063.6,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.735,0.143,0.170,0.011
75,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
75,150-180,4-15@604.3-14@1063.6,55.92,76.33,0,0,,,,,,,,
75,150-180,4-15@604.3-15@649.2,55.92,76.33,0,0,,,,,,,,
75,150-180,4,27.96,76.33,4,4,0.00,0.00,0.00,0.00,0.735,0.143,0.170,0.011
75,150-180,5-6@768.7-6@814.5,0.00,0.00,14,14,1.29,1.29,0.08,0.07,4.123,0.802,0.956,0.059
75,150-180,5-6@768.7-15@962.8,0.00,0.00,15,15,10.39,10.39,5.67,1.07,15.968,3.107,3.701,0.228
75,150-180,5-15@914.3-15@962.8,43.83,52.60,0,0,,,,,,,,
75,150-180,5-15@914.3-10009@29.7,43.83,52.60,0,0,,,,,,,,
75,150-180,5,21.92,52.60,29,29,5.99,5.99,2.97,0.59,19.973,3.886,4.629,0.286
75,150-180,6-4@648.1-4@693.4,52.54,79.56,0,0,,,,,,,,
75,150-180,6-4@648.1-10011@28.0,52.54,79.56,0,0,,,,,,,,
75,150-180,6-6@873.8-6@922.0,0.00,0.00,17,17,0.14,0.14,0.00,0.00,2.894,0.563,0.671,0.041
75,150-180,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
75,150-180,6,26.27,79.56,17,17,0.14,0.14,0.00,0.00,2.894,0.563,0.671,0.041
75,150-180,7-1@503.1-1@548.9,75.85,100.54,0,0,,,,,,,,
75,150-180,7-1@503.1-10013@36.1,75.85,100.54,0,0,,,,,,,,
75,150-180,7-6@980.0-6@1025.6,0.00,0.00,2,2,0.16,0.16,0.00,0.00,0.322,0.063,0.075,0.005
75,150-180,7-6@980.0-10012@23.9,0.00,0.00,14,14,0.20,0.20,0.00,0.00,1.991,0.387,0.462,0.028
75,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
75,150-180,7,25.28,100.54,16,16,0.20,0.20,0.00,0.00,2.314,0.450,0.536,0.033
75,150-180,8-5@423.2-5@469.0,57.41,88.85,0,0,,,,,,,,
75,150-180,8-5@423.2-10015@36.2,57.41,88.85,0,0,,,,,,,,
75,150-180,8-6@1083.5-6@1131.5,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.329,0.064,0.076,0.005
75,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
75,150-180,8,28.70,88.85,2,2,0.00,0.00,0.00,0.00,0.329,0.064,0.076,0.005
75,180-210,1-5@775.8-5@820.6,13.99,45.16,9,9,38.30,38.30,27.92,1.22,14.289,2.780,3.312,0.204
75,180-210,1-5@775.8-10005@28.0,13.99,45.16,6,6,50.12,50.12,36.98,1.83,13.162,2.561,3.050,0.188
75,180-210,1-14@693.2-14@738.8,25.06,47.29,0,0,,,,,,,,
75,180-210,1-14@693.2-10004@26.5,25.06,47.29,0,0,,,,,,,,
75,180-210,1,19.52,47.29,15,15,43.03,43.03,31.55,1.47,27.395,5.330,6.349,0.392
75,180-210,2-1@837.8-1@893.0,56.98,106.36,14,14,42.14,42.14,32.44,1.00,21.292,4.143,4.935,0.305
75,180-210,2-1@837.8-14@851.1,56.98,106.36,9,9,49.96,49.96,36.27,1.11,14.931,2.905,3.460,0.214
75,180-210,2-14@796.4-14@851.1,6.53,19.20,1,1,0.97,0.97,0.00,0.00,0.185,0.036,0.043,0.003
75,180-210,2-14@796.4-10001@30.8,6.53,19.20,0,0,,,,,,,,
75,180-210,2,31.75,106.36,24,24,43.36,43.36,32.52,1.00,36.471,7.096,8.453,0.522
75,180-210,3-4@324.6-4@369.4,42.94,90.72,13,13,36.28,36.28,25.86,1.23,20.374,3.964,4.722,0.291
75,180-210,3-4@324.6-10007@30.9,42.94,90.72,11,11,38.41,38.41,25.20,1.36,17.916,3.486,4.152,0.256
75,180-210,3-14@898.0-14@946.8,14.18,36.25,0,0,,,,,,,,
75,180-210,3-14@898.0-10006@31.1,14.18,36.25,2,2,0.00,0.00,0.00,0.00,0.290,0.056,0.067,0.004
75,180-210,3,28.56,90.72,26,26,34.39,34.39,23.59,1.19,38.437,7.479,8.908,0.550
75,180-210,4-14@1011.0-14@1063.6,7.34,25.38,1,1,0.00,0.00,0.00,0.00,0.182,0.035,0.042,0.003
75,180-210,4-14@1011.0-10016@29.4,7.34,25.38,0,0,,,,,,,,
75,180-210,4-15@604.3-14@1063.6,63.51,108.79,14,14,35.77,35.77,25.49,1.29,22.370,4.352,5.184,0.320
75,180-210,4-15@604.3-15@649.2,63.51,108.79,13,13,40.32,40.32,29.70,1.23,21.116,4.108,4.894,0.302
75,180-210,4,35.43,108.79,28,28,36.60,36.60,26.54,1.21,43.681,8.499,10.123,0.625
75,180-210,5-6@768.7-6@814.5,14.49,33.13,0,0,,,,,,,,
75,180-210,5-6@768.7-15@962.8,14.49,33.13,1,1,0.00,0.00,0.00,0.00,0.218,0.042,0.051,0.003
75,180-210,5-15@914.3-15@962.8,17.36,52.07,9,9,36.13,36.13,24.83,1.11,13.464,2.620,3.120,0.193
