$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
102,0-30,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
102,0-30,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
102,0-30,8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.227,0.044,0.053,0.003
102,30-60,1-5@775.8-5@820.6,0.00,0.00,2,2,0.58,0.58,0.00,0.00,0.460,0.089,0.107,0.007
102,30-60,1-5@775.8-10005@28.0,0.00,0.00,2,2,0.76,0.76,0.00,0.00,0.453,0.088,0.105,0.006
102,30-60,1-14@693.2-14@738.8,6.22,18.94,0,0,,,,,,,,
102,30-60,1-14@693.2-10004@26.5,6.22,18.94,0,0,,,,,,,,
102,30-60,1,3.11,18.94,4,4,0.67,0.67,0.00,0.00,0.912,0.177,0.211,0.013
102,30-60,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
102,30-60,2-1@837.8-14@851.1,0.00,0.00,0,0,,,,,,,,
102,30-60,2-14@796.4-14@851.1,1.15,5.00,0,0,,,,,,,,
102,30-60,2-14@796.4-10001@30.8,1.15,5.00,0,0,,,,,,,,
102,30-60,2,0.58,5.00,0,0,,,,,,,,
102,30-60,3-4@324.6-4@369.4,0.00,0.00,11,11,0.12,0.12,0.00,0.00,2.502,0.487,0.580,0.036
102,30-60,3-4@324.6-10007@30.9,0.00,0.00,5,5,0.14,0.14,0.00,0.00,1.075,0.209,0.249,0.015
102,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
102,30-60,3-14@898.0-10006@31.1,0.00,0.00,0,0,,,,,,,,
102,30-60,3,0.00,0.00,16,16,0.12,0.12,0.00,0.00,3.577,0.696,0.829,0.051
102,30-60,4-14@1011.0-14@1063.6,0.91,6.00,2,2,2.86,2.86,0.01,0.50,1.092,0.212,0.253,0.016
102,30-60,4-14@1011.0-10016@29.4,0.91,6.00,1,1,3.01,3.01,0.00,0.00,0.206,0.040,0.048,0.003
102,30-60,4-15@604.3-14@1063.6,0.00,0.00,2,2,2.26,2.26,0.00,0.00,0.529,0.103,0.123,0.008
102,30-60,4-15@604.3-15@649.2,0.00,0.00,4,4,0.28,0.28,0.00,0.00,0.922,0.179,0.214,0.013
102,30-60,4,0.45,6.00,9,9,1.60,1.60,0.00,0.11,2.759,0.537,0.639,0.039
102,30-60,5-6@768.7-6@814.5,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.226,0.044,0.052,0.003
102,30-60,5-6@768.7-15@962.8,0.00,0.00,3,3,0.44,0.44,0.00,0.00,0.683,0.133,0.158,0.010
102,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
102,30-60,5-15@914.3-10009@29.7,0.00,0.00,1,1,2.39,2.39,0.00,0.00,0.255,0.050,0.059,0.004
102,30-60,5,0.00,0.00,5,5,0.74,0.74,0.00,0.00,1.163,0.226,0.270,0.017
102,30-60,6-4@648.1-4@693.4,4.60,14.03,0,0,,,,,,,,
102,30-60,6-4@648.1-10011@28.0,4.60,14.03,0,0,,,,,,,,
102,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
102,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
102,30-60,6,2.30,14.03,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
102,30-60,7-1@503.1-1@548.9,12.55,26.49,2,2,23.26,23.26,15.25,1.00,2.471,0.481,0.573,0.035
102,30-60,7-1@503.1-10013@36.1,12.55,26.49,3,3,18.28,18.28,9.91,1.33,4.201,0.817,0.974,0.060
102,30-60,7-6@980.0-6@1025.6,0.38,5.85,0,0,,,,,,,,
102,30-60,7-6@980.0-10012@23.9,0.38,5.85,0,0,,,,,,,,
102,30-60,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.23,0.23,0.00,0.00,0.005,0.001,0.001,0.000
102,30-60,7,4.31,26.49,6,6,16.93,16.93,10.04,1.00,6.743,1.312,1.563,0.096
102,30-60,8-5@423.2-5@469.0,0.00,0.00,9,9,0.01,0.01,0.00,0.00,2.046,0.398,0.474,0.029
102,30-60,8-5@423.2-10015@36.2,0.00,0.00,8,8,0.09,0.09,0.00,0.00,1.830,0.356,0.424,0.026
102,30-60,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
102,30-60,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
102,30-60,8,0.00,0.00,17,17,0.05,0.05,0.00,0.00,3.876,0.754,0.898,0.055
102,60-90,1-5@775.8-5@820.6,12.31,19.46,0,0,,,,,,,,
102,60-90,1-5@775.8-10005@28.0,12.31,19.46,0,0,,,,,,,,
102,60-90,1-14@693.2-14@738.8,1.84,18.59,8,8,10.09,10.09,2.93,0.50,5.507,1.072,1.276,0.079
102,60-90,1-14@693.2-10004@26.5,1.84,18.59,10,10,7.58,7.58,2.97,0.40,5.976,1.163,1.385,0.085
102,60-90,1,7.07,19.46,18,18,8.70,8.70,2.95,0.44,11.506,2.239,2.667,0.165
102,60-90,2-1@837.8-1@893.0,5.17,22.48,0,0,,,,,,,,
102,60-90,2-1@837.8-14@851.1,5.17,22.48,0,0,,,,,,,,
102,60-90,2-14@796.4-14@851.1,4.14,11.51,4,4,11.18,11.18,6.29,0.50,2.634,0.513,0.611,0.038
102,60-90,2-14@796.4-10001@30.8,4.14,11.51,5,5,1.52,1.52,0.00,0.00,0.896,0.174,0.208,0.013
102,60-90,2,4.65,22.48,9,9,5.81,5.81,2.80,0.22,3.502,0.681,0.812,0.050
102,60-90,3-4@324.6-4@369.4,0.00,0.00,14,14,0.44,0.44,0.00,0.00,3.238,0.630,0.750,0.046
102,60-90,3-4@324.6-10007@30.9,0.00,0.00,6,6,0.46,0.46,0.00,0.00,1.316,0.256,0.305,0.019
102,60-90,3-14@898.0-14@946.8,2.38,13.89,0,0,,,,,,,,
102,60-90,3-14@898.0-10006@31.1,2.38,13.89,0,0,,,,,,,,
102,60-90,3,1.19,13.89,20,20,0.45,0.45,0.00,0.00,4.554,0.886,1.055,0.065
102,60-90,4-14@1011.0-14@1063.6,12.46,19.30,0,0,,,,,,,,
102,60-90,4-14@1011.0-10016@29.4,12.46,19.30,0,0,,,,,,,,
102,60-90,4-15@604.3-14@1063.6,0.00,0.00,6,6,0.02,0.02,0.00,0.00,1.347,0.262,0.312,0.019
102,60-90,4-15@604.3-15@649.2,0.00,0.00,6,6,0.00,0.00,0.00,0.00,1.367,0.266,0.317,0.020
102,60-90,4,6.23,19.30,12,12,0.01,0.01,0.00,0.00,2.714,0.528,0.629,0.039
102,60-90,5-6@768.7-6@814.5,0.00,0.00,8,8,3.67,3.67,0.01,0.13,2.896,0.563,0.671,0.041
102,60-90,5-6@768.7-15@962.8,0.00,0.00,11,11,1.64,1.64,0.00,0.00,2.697,0.525,0.625,0.039
102,60-90,5-15@914.3-15@962.8,13.43,25.85,0,0,,,,,,,,
102,60-90,5-15@914.3-10009@29.7,13.43,25.85,0,0,,,,,,,,
102,60-90,5,6.72,25.85,19,19,2.49,2.49,0.00,0.05,5.621,1.094,1.303,0.080
102,60-90,6-4@648.1-4@693.4,2.49,18.63,10,10,3.12,3.12,0.45,0.20,4.059,0.790,0.941,0.058
102,60-90,6-4@648.1-10011@28.0,2.49,18.63,6,6,10.74,10.74,4.29,0.67,4.908,0.955,1.137,0.070
102,60-90,6-6@873.8-6@922.0,10.55,19.60,0,0,,,,,,,,
102,60-90,6-6@873.8-10010@30.8,10.55,19.60,0,0,,,,,,,,
102,60-90,6,6.52,19.60,16,16,5.98,5.98,1.89,0.38,8.936,1.739,2.071,0.128
102,60-90,7-1@503.1-1@548.9,0.00,0.00,10,10,6.94,6.94,0.74,0.30,5.364,1.044,1.243,0.077
102,60-90,7-1@503.1-10013@36.1,0.00,0.00,5,5,11.30,11.30,0.61,0.40,3.289,0.640,0.762,0.047
102,60-90,7-6@980.0-6@1025.6,11.62,25.71,0,0,,,,,,,,
102,60-90,7-6@980.0-10012@23.9,11.62,25.71,0,0,,,,,,,,
102,60-90,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
102,60-90,7,3.87,25.71,15,15,8.39,8.39,0.70,0.33,8.661,1.685,2.007,0.124
102,60-90,8-5@423.2-5@469.0,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.160,0.226,0.269,0.017
102,60-90,8-5@423.2-10015@36.2,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.128,0.220,0.262,0.016
102,60-90,8-6@1083.5-6@1131.5,18.44,27.75,0,0,,,,,,,,
102,60-90,8-6@1083.5-10014@29.1,18.44,27.75,0,0,,,,,,,,
102,60-90,8,9.22,27.75,10,10,0.00,0.00,0.00,0.00,2.287,0.445,0.530,0.033
102,90-120,1-5@775.8-5@820.6,30.53,42.49,0,0,,,,,,,,
102,90-120,1-5@775.8-10005@28.0,30.53,42.49,0,0,,,,,,,,
102,90-120,1-14@693.2-14@738.8,0.00,0.00,7,7,0.14,0.14,0.00,0.00,1.608,0.313,0.373,0.023
102,90-120,1-14@693.2-10004@26.5,0.00,0.00,8,8,0.03,0.03,0.00,0.00,1.726,0.336,0.400,0.025
102,90-120,1,15.27,42.49,15,15,0.08,0.08,0.00,0.00,3.334,0.649,0.773,0.048
102,90-120,2-1@837.8-1@893.0,42.06,53.39,0,0,,,,,,,,
102,90-120,2-1@837.8-14@851.1,42.06,53.39,0,0,,,,,,,,
102,90-120,2-14@796.4-14@851.1,0.00,0.00,3,3,0.32,0.32,0.00,0.00,0.536,0.104,0.124,0.008
102,90-120,2-14@796.4-10001@30.8,0.00,0.00,3,3,0.34,0.34,0.00,0.00,0.481,0.094,0.111,0.007
102,90-120,2,21.03,53.39,6,6,0.33,0.33,0.00,0.00,1.017,0.198,0.236,0.015
102,90-120,3-4@324.6-4@369.4,6.25,27.66,3,3,0.51,0.51,0.00,0.00,0.690,0.134,0.160,0.010
102,90-120,3-4@324.6-10007@30.9,6.25,27.66,1,1,1.56,1.56,0.00,0.00,0.232,0.045,0.054,0.003
102,90-120,3-14@898.0-14@946.8,6.35,19.46,3,3,10.61,10.61,3.44,0.67,2.188,0.426,0.507,0.031
102,90-120,3-14@898.0-10006@31.1,6.35,19.46,3,3,22.09,22.09,10.98,1.67,4.761,0.926,1.103,0.068
102,90-120,3,6.30,27.66,10,10,10.12,10.12,4.33,0.70,7.975,1.552,1.848,0.114
102,90-120,4-14@1011.0-14@1063.6,13.59,33.52,6,6,22.40,22.40,17.21,0.67,5.748,1.118,1.332,0.082
102,90-120,4-14@1011.0-10016@29.4,13.59,33.52,5,5,20.63,20.63,12.32,1.00,5.512,1.073,1.278,0.079
102,90-120,4-15@604.3-14@1063.6,8.53,27.20,5,5,0.00,0.00,0.00,0.00,1.123,0.218,0.260,0.016
102,90-120,4-15@604.3-15@649.2,8.53,27.20,3,3,0.06,0.06,0.00,0.00,0.693,0.135,0.161,0.010
102,90-120,4,11.06,33.52,19,19,12.51,12.51,8.68,0.47,13.107,2.550,3.038,0.188
102,90-120,5-6@768.7-6@814.5,10.87,33.80,2,2,3.04,3.04,0.00,0.00,0.549,0.107,0.127,0.008
102,90-120,5-6@768.7-15@962.8,10.87,33.80,3,3,0.66,0.66,0.00,0.00,0.688,0.134,0.159,0.010
102,90-120,5-15@914.3-15@962.8,15.45,32.51,6,6,22.99,22.99,14.70,1.00,7.356,1.431,1.705,0.105
102,90-120,5-15@914.3-10009@29.7,15.45,32.51,4,4,39.71,39.71,28.22,1.25,6.692,1.302,1.551,0.096
102,90-120,5,13.16,33.80,15,15,20.32,20.32,13.41,0.73,15.201,2.958,3.523,0.217
102,90-120,6-4@648.1-4@693.4,0.00,0.00,7,7,0.54,0.54,0.00,0.00,1.625,0.316,0.377,0.023
102,90-120,6-4@648.1-10011@28.0,0.00,0.00,5,5,0.76,0.76,0.00,0.00,1.085,0.211,0.251,0.016
102,90-120,6-6@873.8-6@922.0,36.78,61.79,0,0,,,,,,,,
102,90-120,6-6@873.8-10010@30.8,36.78,61.79,0,0,,,,,,,,
102,90-120,6,18.39,61.79,12,12,0.63,0.63,0.00,0.00,2.710,0.527,0.628,0.039
102,90-120,7-1@503.1-1@548.9,1.23,5.31,10,10,0.80,0.80,0.00,0.00,2.409,0.469,0.558,0.034
102,90-120,7-1@503.1-10013@36.1,1.23,5.31,5,5,2.64,2.64,0.00,0.00,1.312,0.255,0.304,0.019
102,90-120,7-6@980.0-6@1025.6,24.94,31.90,2,2,42.54,42.54,33.51,1.00,2.927,0.570,0.678,0.042
102,90-120,7-6@980.0-10012@23.9,24.94,31.90,3,3,48.46,48.46,40.32,1.33,5.187,1.009,1.202,0.074
102,90-120,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
102,90-120,7,8.72,31.90,20,20,12.58,12.58,9.40,0.30,11.723,2.281,2.717,0.168
102,90-120,8-5@423.2-5@469.0,8.07,26.77,1,1,0.00,0.00,0.00,0.00,0.234,0.046,0.054,0.003
102,90-120,8-5@423.2-10015@36.2,8.07,26.77,2,2,0.00,0.00,0.00,0.00,0.446,0.087,0.103,0.006
102,90-120,8-6@1083.5-6@1131.5,14.27,39.18,7,7,24.18,24.18,17.56,0.86,7.386,1.437,1.712,0.106
102,90-120,8-6@1083.5-10014@29.1,14.27,39.18,6,6,22.28,22.28,13.99,0.83,6.446,1.254,1.494,0.092
102,90-120,8,11.17,39.18,16,16,18.93,18.93,12.93,0.69,14.484,2.818,3.357,0.207
102,120-150,1-5@775.8-5@820.6,12.20,49.61,11,11,28.22,28.22,18.39,0.82,13.038,2.537,3.022,0.187
102,120-150,1-5@775.8-10005@28.0,12.20,49.61,9,9,30.09,30.09,21.51,0.67,9.783,1.903,2.267,0.140
102,120-150,1-14@693.2-14@738.8,21.94,55.33,2,2,0.46,0.46,0.00,0.00,0.471,0.092,0.109,0.007
102,120-150,1-14@693.2-10004@26.5,21.94,55.33,0,0,,,,,,,,
102,120-150,1,17.07,55.33,22,22,26.46,26.46,17.99,0.68,23.250,4.524,5.388,0.333
102,120-150,2-1@837.8-1@893.0,48.84,87.01,9,9,45.76,45.76,35.63,1.33,16.216,3.155,3.758,0.232
102,120-150,2-1@837.8-14@851.1,48.84,87.01,10,10,38.90,38.90,29.75,1.30,16.585,3.227,3.844,0.237
102,120-150,2-14@796.4-14@851.1,8.79,27.28,4,4,0.29,0.29,0.00,0.00,0.715,0.139,0.166,0.010
102,120-150,2-14@796.4-10001@30.8,8.79,27.28,1,1,0.09,0.09,0.00,0.00,0.159,0.031,0.037,0.002
102,120-150,2,28.81,87.01,24,24,33.42,33.42,25.76,1.04,33.496,6.517,7.763,0.479
102,120-150,3-4@324.6-4@369.4,44.46,61.43,0,0,,,,,,,,
102,120-150,3-4@324.6-10007@30.9,44.46,61.43,0,0,,,,,,,,
102,120-150,3-14@898.0-14@946.8,0.18,5.44,1,1,0.22,0.22,0.00,0.00,0.154,0.030,0.036,0.002
102,120-150,3-14@898.0-10006@31.1,0.18,5.44,9,9,0.09,0.09,0.00,0.00,1.270,0.247,0.294,0.018
102,120-150,3,22.32,61.43,10,10,0.10,0.10,0.00,0.00,1.423,0.277,0.330,0.020
102,120-150,4-14@1011.0-14@1063.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.187,0.036,0.043,0.003
102,120-150,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
102,120-150,4-15@604.3-14@1063.6,42.47,74.94,2,2,43.88,43.88,35.07,2.50,5.259,1.023,1.219,0.075
102,120-150,4-15@604.3-15@649.2,42.47,74.94,2,2,42.97,42.97,34.68,1.50,3.668,0.714,0.850,0.052
102,120-150,4,21.24,74.94,5,5,34.74,34.74,27.90,1.60,8.923,1.736,2.068,0.128
102,120-150,5-6@768.7-6@814.5,43.35,68.53,4,4,39.02,39.02,28.18,1.00,5.722,1.113,1.326,0.082
102,120-150,5-6@768.7-15@962.8,43.35,68.53,5,5,35.52,35.52,27.11,1.20,7.469,1.453,1.731,0.107
102,120-150,5-15@914.3-15@962.8,0.00,0.00,6,6,0.27,0.27,0.00,0.00,1.435,0.279,0.333,0.021
102,120-150,5-15@914.3-10009@29.7,0.00,0.00,2,2,12.63,12.63,2.86,1.00,1.977,0.385,0.458,0.028
102,120-150,5,21.67,68.53,17,17,21.21,21.21,14.94,0.71,16.605,3.231,3.848,0.238
102,120-150,6-4@648.1-4@693.4,9.36,20.27,0,0,,,,,,,,
102,120-150,6-4@648.1-10011@28.0,9.36,20.27,0,0,,,,,,,,
102,120-150,6-6@873.8-6@922.0,22.47,58.28,8,8,42.99,42.99,33.48,1.13,12.042,2.343,2.791,0.172
102,120-150,6-6@873.8-10010@30.8,22.47,58.28,9,9,30.98,30.98,23.18,1.00,11.105,2.161,2.574,0.159
102,120-150,6,15.92,58.28,17,17,36.63,36.63,28.03,1.06,23.143,4.503,5.364,0.331
102,120-150,7-1@503.1-1@548.9,29.98,54.50,0,0,,,,,,,,
102,120-150,7-1@503.1-10013@36.1,29.98,54.50,0,0,,,,,,,,
102,120-150,7-6@980.0-6@1025.6,0.00,0.00,9,9,7.20,7.20,4.20,0.22,3.711,0.722,0.860,0.053
102,120-150,7-6@980.0-10012@23.9,0.00,0.00,6,6,8.73,8.73,6.13,0.33,2.888,0.562,0.669,0.041
102,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
102,120-150,7,9.99,54.50,15,15,7.81,7.81,4.97,0.27,6.606,1.285,1.531,0.095
102,120-150,8-5@423.2-5@469.0,47.84,72.13,4,4,34.65,34.65,26.10,1.75,7.600,1.479,1.761,0.109
102,120-150,8-5@423.2-10015@36.2,47.84,72.13,5,5,34.74,34.74,25.11,1.00,6.862,1.335,1.590,0.098
102,120-150,8-6@1083.5-6@1131.5,1.83,13.17,4,4,0.02,0.02,0.00,0.00,0.655,0.127,0.152,0.009
102,120-150,8-6@1083.5-10014@29.1,1.83,13.17,2,2,0.08,0.08,0.00,0.00,0.295,0.057,0.068,0.004
102,120-150,8,24.83,72.13,15,15,20.84,20.84,15.33,0.80,15.545,3.024,3.603,0.222
102,150-180,1-5@775.8-5@820.6,7.31,26.90,0,0,,,,,,,,
102,150-180,1-5@775.8-10005@28.0,7.31,26.90,0,0,,,,,,,,
102,150-180,1-14@693.2-14@738.8,56.26,87.94,7,7,36.92,36.92,24.90,1.29,11.042,2.148,2.559,0.158
102,150-180,1-14@693.2-10004@26.5,56.26,87.94,10,10,31.85,31.85,20.18,1.30,15.450,3.006,3.581,0.221
102,150-180,1,31.78,87.94,17,17,33.94,33.94,22.12,1.29,26.486,5.153,6.138,0.379
102,150-180,2-1@837.8-1@893.0,0.00,0.00,10,10,7.10,7.10,1.60,0.40,6.083,1.184,1.410,0.087
102,150-180,2-1@837.8-14@851.1,0.00,0.00,4,4,12.15,12.15,1.28,0.50,2.965,0.577,0.687,0.042
102,150-180,2-14@796.4-14@851.1,33.81,45.35,0,0,,,,,,,,
102,150-180,2-14@796.4-10001@30.8,33.81,45.35,0,0,,,,,,,,
102,150-180,2,16.91,45.35,14,14,8.54,8.54,1.51,0.43,9.044,1.760,2.096,0.129
102,150-180,3-4@324.6-4@369.4,13.24,66.19,16,16,22.20,22.20,12.69,0.69,15.869,3.088,3.678,0.227
102,150-180,3-4@324.6-10007@30.9,13.24,66.19,10,10,35.27,35.27,22.18,1.00,13.629,2.652,3.159,0.195
102,150-180,3-14@898.0-14@946.8,21.23,25.27,0,0,,,,,,,,
102,150-180,3-14@898.0-10006@31.1,21.23,25.27,0,0,,,,,,,,
102,150-180,3,17.23,66.19,26,26,27.23,27.23,16.34,0.81,29.509,5.741,6.839,0.422
102,150-180,4-14@1011.0-14@1063.6,17.35,33.07,0,0,,,,,,,,
102,150-180,4-14@1011.0-10016@29.4,17.35,33.07,0,0,,,,,,,,
102,150-180,4-15@604.3-14@1063.6,4.28,64.78,15,15,12.60,12.60,6.81,0.60,12.064,2.347,2.796,0.173
102,150-180,4-15@604.3-15@649.2,4.28,64.78,13,13,15.74,15.74,8.54,0.69,11.871,2.310,2.751,0.170
102,150-180,4,10.82,64.78,28,28,14.06,14.06,7.61,0.64,23.933,4.656,5.547,0.342
102,150-180,5-6@768.7-6@814.5,0.00,0.00,13,13,9.79,9.79,4.15,0.38,8.007,1.558,1.856,0.115
102,150-180,5-6@768.7-15@962.8,0.00,0.00,14,14,6.54,6.54,2.59,0.43,8.284,1.612,1.920,0.119
102,150-180,5-15@914.3-15@962.8,7.25,26.99,0,0,,,,,,,,
102,150-180,5-15@914.3-10009@29.7,7.25,26.99,0,0,,,,,,,,
102,150-180,5,3.62,26.99,27,27,8.11,8.11,3.34,0.41,16.291,3.170,3.776,0.233
102,150-180,6-4@648.1-4@693.4,37.32,51.89,1,1,47.67,47.67,40.46,1.00,1.512,0.294,0.350,0.022
102,150-180,6-4@648.1-10011@28.0,37.32,51.89,0,0,,,,,,,,
102,150-180,6-6@873.8-6@922.0,0.00,0.00,8,8,0.86,0.86,0.00,0.00,1.441,0.280,0.334,0.021
102,150-180,6-6@873.8-10010@30.8,0.00,0.00,6,6,0.62,0.62,0.00,0.00,0.992,0.193,0.230,0.014
102,150-180,6,18.66,51.89,15,15,3.89,3.89,2.70,0.07,3.983,0.775,0.923,0.057
102,150-180,7-1@503.1-1@548.9,25.28,76.39,15,15,21.61,21.61,10.71,1.00,17.856,3.474,4.138,0.255
102,150-180,7-1@503.1-10013@36.1,25.28,76.39,10,10,30.20,30.20,17.03,1.60,17.190,3.344,3.984,0.246
102,150-180,7-6@980.0-6@1025.6,10.54,26.05,0,0,,,,,,,,
102,150-180,7-6@980.0-10012@23.9,10.54,26.05,0,0,,,,,,,,
102,150-180,7-10013@36.2-6@1025.6,0.00,0.00,2,2,0.67,0.67,0.00,0.00,0.023,0.004,0.005,0.000
102,150-180,7,11.94,76.39,27,27,23.24,23.24,12.26,1.15,35.013,6.812,8.115,0.501
102,150-180,8-5@423.2-5@469.0,0.00,0.00,16,16,8.06,8.06,2.71,0.44,10.149,1.975,2.352,0.145
102,150-180,8-5@423.2-10015@36.2,0.00,0.00,14,14,9.43,9.43,3.89,0.50,9.745,1.896,2.259,0.139
102,150-180,8-6@1083.5-6@1131.5,26.78,46.75,0,0,,,,,,,,
102,150-180,8-6@1083.5-10014@29.1,26.78,46.75,0,0,,,,,,,,
102,150-180,8,13.39,46.75,30,30,8.70,8.70,3.26,0.47,19.891,3.870,4.610,0.285
102,180-210,1-5@775.8-5@820.6,52.63,73.53,0,0,,,,,,,,
102,180-210,1-5@775.8-10005@28.0,52.63,73.53,0,0,,,,,,,,
102,180-210,1-14@693.2-14@738.8,0.00,0.00,9,9,22.29,22.29,5.78,0.78,9.343,1.818,2.165,0.134
102,180-210,1-14@693.2-10004@26.5,0.00,0.00,13,13,7.03,7.03,0.53,0.23,6.087,1.184,1.411,0.087
102,180-210,1,26.31,73.53,22,22,13.27,13.27,2.67,0.45,15.534,3.022,3.600,0.222
102,180-210,2-1@837.8-1@893.0,14.57,40.97,3,3,1.53,1.53,0.00,0.00,0.788,0.153,0.183,0.011
102,180-210,2-1@837.8-14@851.1,14.57,40.97,2,2,2.06,2.06,0.00,0.00,0.519,0.101,0.120,0.007
102,180-210,2-14@796.4-14@851.1,32.37,66.36,7,7,49.68,49.68,37.38,1.29,12.307,2.394,2.852,0.176
102,180-210,2-14@796.4-10001@30.8,32.37,66.36,11,11,27.16,27.16,18.80,1.00,12.986,2.527,3.010,0.186
102,180-210,2,23.47,66.36,23,23,28.49,28.49,20.37,0.87,26.712,5.197,6.191,0.382
102,180-210,3-4@324.6-4@369.4,0.75,15.77,13,13,1.61,1.61,0.03,0.08,3.911,0.761,0.906,0.056
102,180-210,3-4@324.6-10007@30.9,0.75,15.77,5,5,5.50,5.50,0.00,0.00,1.465,0.285,0.339,0.021
102,180-210,3-14@898.0-14@946.8,42.60,60.55,0,0,,,,,,,,
102,180-210,3-14@898.0-10006@31.1,42.60,60.55,0,0,,,,,,,,
102,180-210,3,21.67,60.55,18,18,2.69,2.69,0.02,0.06,5.368,1.044,1.244,0.077
102,180-210,4-14@1011.0-14@1063.6,48.16,59.01,0,0,,,,,,,,
