$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
89,0-30,5,0.00,0.00,0,0,,,,,,,,
89,0-30,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
89,0-30,6-4@648.1-10011@28.0,0.00,0.00,0,0,,,,,,,,
89,0-30,6-6@873.8-6@922.0,0.00,0.00,0,0,,,,,,,,
89,0-30,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
89,0-30,6,0.00,0.00,0,0,,,,,,,,
89,0-30,7-1@503.1-1@548.9,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.225,0.044,0.052,0.003
89,0-30,7-1@503.1-10013@36.1,0.00,0.00,0,0,,,,,,,,
89,0-30,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
89,0-30,7-6@980.0-10012@23.9,0.00,0.00,0,0,,,,,,,,
89,0-30,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
89,0-30,7,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.225,0.044,0.052,0.003
89,0-30,8-5@423.2-5@469.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.227,0.044,0.053,0.003
89,0-30,8-5@423.2-10015@36.2,0.00,0.00,0,0,,,,,,,,
89,0-30,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
89,0-30,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
89,0-30,8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.227,0.044,0.053,0.003
89,30-60,1-5@775.8-5@820.6,0.00,0.00,0,0,,,,,,,,
89,30-60,1-5@775.8-10005@28.0,0.00,0.00,2,2,0.65,0.65,0.00,0.00,0.449,0.087,0.104,0.006
89,30-60,1-14@693.2-14@738.8,0.00,0.00,3,3,1.39,1.39,0.00,0.00,0.756,0.147,0.175,0.011
89,30-60,1-14@693.2-10004@26.5,0.00,0.00,7,7,0.20,0.20,0.00,0.00,1.512,0.294,0.350,0.022
89,30-60,1,0.00,0.00,12,12,0.57,0.57,0.00,0.00,2.717,0.529,0.630,0.039
89,30-60,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
89,30-60,2-1@837.8-14@851.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.228,0.044,0.053,0.003
89,30-60,2-14@796.4-14@851.1,0.00,0.00,1,1,0.67,0.67,0.00,0.00,0.182,0.035,0.042,0.003
89,30-60,2-14@796.4-10001@30.8,0.00,0.00,1,1,0.11,0.11,0.00,0.00,0.162,0.032,0.038,0.002
89,30-60,2,0.00,0.00,3,3,0.26,0.26,0.00,0.00,0.574,0.112,0.133,0.008
89,30-60,3-4@324.6-4@369.4,0.00,0.00,5,5,0.87,0.87,0.00,0.00,1.190,0.232,0.276,0.017
89,30-60,3-4@324.6-10007@30.9,0.00,0.00,5,5,0.24,0.24,0.00,0.00,1.079,0.210,0.250,0.015
89,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
89,30-60,3-14@898.0-10006@31.1,0.00,0.00,1,1,2.34,2.34,0.00,0.00,0.172,0.033,0.040,0.002
89,30-60,3,0.00,0.00,11,11,0.72,0.72,0.00,0.00,2.440,0.475,0.565,0.035
89,30-60,4-14@1011.0-14@1063.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.184,0.036,0.043,0.003
89,30-60,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
89,30-60,4-15@604.3-14@1063.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.232,0.045,0.054,0.003
89,30-60,4-15@604.3-15@649.2,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.674,0.131,0.156,0.010
89,30-60,4,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.090,0.212,0.253,0.016
89,30-60,5-6@768.7-6@814.5,0.00,0.00,3,3,0.18,0.18,0.00,0.00,0.697,0.136,0.161,0.010
89,30-60,5-6@768.7-15@962.8,0.00,0.00,6,6,0.09,0.09,0.00,0.00,1.334,0.260,0.309,0.019
89,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
89,30-60,5-15@914.3-10009@29.7,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
89,30-60,5,0.00,0.00,10,10,0.11,0.11,0.00,0.00,2.251,0.438,0.522,0.032
89,30-60,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
89,30-60,6-4@648.1-10011@28.0,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.617,0.120,0.143,0.009
89,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
89,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
89,30-60,6,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.782,0.152,0.181,0.011
89,30-60,7-1@503.1-1@548.9,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.678,0.132,0.157,0.010
89,30-60,7-1@503.1-10013@36.1,0.00,0.00,3,3,0.39,0.39,0.00,0.00,0.689,0.134,0.160,0.010
89,30-60,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
89,30-60,7-6@980.0-10012@23.9,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.407,0.079,0.094,0.006
89,30-60,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.002,0.000,0.000,0.000
89,30-60,7,0.00,0.00,10,10,0.12,0.12,0.00,0.00,1.781,0.347,0.413,0.025
89,30-60,8-5@423.2-5@469.0,0.00,0.00,4,4,0.05,0.05,0.00,0.00,0.914,0.178,0.212,0.013
89,30-60,8-5@423.2-10015@36.2,0.00,0.00,4,4,0.64,0.64,0.00,0.00,0.948,0.185,0.220,0.014
89,30-60,8-6@1083.5-6@1131.5,0.00,0.00,2,2,0.75,0.75,0.00,0.00,0.354,0.069,0.082,0.005
89,30-60,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
89,30-60,8,0.00,0.00,10,10,0.42,0.42,0.00,0.00,2.216,0.431,0.514,0.032
89,60-90,1-5@775.8-5@820.6,0.00,0.00,3,3,0.62,0.62,0.00,0.00,0.696,0.135,0.161,0.010
89,60-90,1-5@775.8-10005@28.0,0.00,0.00,3,3,1.44,1.44,0.00,0.00,0.701,0.136,0.162,0.010
89,60-90,1-14@693.2-14@738.8,26.45,56.09,0,0,,,,,,,,
89,60-90,1-14@693.2-10004@26.5,26.45,56.09,0,0,,,,,,,,
89,60-90,1,13.23,56.09,6,6,1.03,1.03,0.00,0.00,1.397,0.272,0.324,0.020
89,60-90,2-1@837.8-1@893.0,0.00,0.00,6,6,0.74,0.74,0.00,0.00,1.493,0.291,0.346,0.021
89,60-90,2-1@837.8-14@851.1,0.00,0.00,2,2,0.58,0.58,0.00,0.00,0.484,0.094,0.112,0.007
89,60-90,2-14@796.4-14@851.1,11.38,18.55,1,1,0.04,0.04,0.00,0.00,0.172,0.034,0.040,0.002
89,60-90,2-14@796.4-10001@30.8,11.38,18.55,0,0,,,,,,,,
89,60-90,2,5.69,18.55,9,9,0.62,0.62,0.00,0.00,2.149,0.418,0.498,0.031
89,60-90,3-4@324.6-4@369.4,0.00,0.00,7,7,1.01,1.01,0.00,0.00,1.679,0.327,0.389,0.024
89,60-90,3-4@324.6-10007@30.9,0.00,0.00,4,4,1.05,1.05,0.00,0.00,0.914,0.178,0.212,0.013
89,60-90,3-14@898.0-14@946.8,10.15,12.75,0,0,,,,,,,,
89,60-90,3-14@898.0-10006@31.1,10.15,12.75,0,0,,,,,,,,
89,60-90,3,5.08,12.75,11,11,1.02,1.02,0.00,0.00,2.593,0.505,0.601,0.037
89,60-90,4-14@1011.0-14@1063.6,11.17,19.76,1,1,2.52,2.52,0.00,0.00,0.220,0.043,0.051,0.003
89,60-90,4-14@1011.0-10016@29.4,11.17,19.76,1,1,3.53,3.53,0.00,0.00,0.213,0.041,0.049,0.003
89,60-90,4-15@604.3-14@1063.6,0.00,0.00,4,4,1.69,1.69,0.29,0.25,1.657,0.322,0.384,0.024
89,60-90,4-15@604.3-15@649.2,0.00,0.00,4,4,0.63,0.63,0.00,0.00,0.951,0.185,0.220,0.014
89,60-90,4,5.59,19.76,10,10,1.53,1.53,0.12,0.10,3.043,0.592,0.705,0.044
89,60-90,5-6@768.7-6@814.5,23.68,52.72,1,1,3.31,3.31,0.00,0.00,0.272,0.053,0.063,0.004
89,60-90,5-6@768.7-15@962.8,23.68,52.72,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
89,60-90,5-15@914.3-15@962.8,0.00,0.00,4,4,0.39,0.39,0.00,0.00,0.940,0.183,0.218,0.013
89,60-90,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
89,60-90,5,11.84,52.72,6,6,0.81,0.81,0.00,0.00,1.432,0.279,0.332,0.020
89,60-90,6-4@648.1-4@693.4,0.00,0.00,4,4,0.20,0.20,0.00,0.00,0.914,0.178,0.212,0.013
89,60-90,6-4@648.1-10011@28.0,0.00,0.00,2,2,0.03,0.03,0.00,0.00,0.417,0.081,0.097,0.006
89,60-90,6-6@873.8-6@922.0,11.12,15.63,1,1,0.00,0.00,0.00,0.00,0.168,0.033,0.039,0.002
89,60-90,6-6@873.8-10010@30.8,11.12,15.63,0,0,,,,,,,,
89,60-90,6,5.56,15.63,7,7,0.12,0.12,0.00,0.00,1.500,0.292,0.348,0.021
89,60-90,7-1@503.1-1@548.9,0.00,0.00,5,5,1.17,1.17,0.00,0.00,1.205,0.234,0.279,0.017
89,60-90,7-1@503.1-10013@36.1,0.00,0.00,3,3,0.47,0.47,0.00,0.00,0.716,0.139,0.166,0.010
89,60-90,7-6@980.0-6@1025.6,9.47,13.12,0,0,,,,,,,,
89,60-90,7-6@980.0-10012@23.9,9.47,13.12,0,0,,,,,,,,
89,60-90,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
89,60-90,7,3.16,13.12,8,8,0.91,0.91,0.00,0.00,1.918,0.373,0.445,0.027
89,60-90,8-5@423.2-5@469.0,0.00,0.00,5,5,1.23,1.23,0.00,0.00,1.227,0.239,0.284,0.018
89,60-90,8-5@423.2-10015@36.2,0.00,0.00,5,5,2.87,2.87,0.00,0.00,1.339,0.260,0.310,0.019
89,60-90,8-6@1083.5-6@1131.5,6.86,13.17,1,1,10.47,10.47,0.00,1.00,1.056,0.205,0.245,0.015
89,60-90,8-6@1083.5-10014@29.1,6.86,13.17,0,0,,,,,,,,
89,60-90,8,3.43,13.17,11,11,2.82,2.82,0.00,0.09,3.547,0.690,0.822,0.051
89,90-120,1-5@775.8-5@820.6,0.00,0.00,0,0,,,,,,,,
89,90-120,1-5@775.8-10005@28.0,0.00,0.00,3,3,0.23,0.23,0.00,0.00,0.648,0.126,0.150,0.009
89,90-120,1-14@693.2-14@738.8,84.17,119.01,0,0,,,,,,,,
89,90-120,1-14@693.2-10004@26.5,84.17,119.01,0,0,,,,,,,,
89,90-120,1,42.09,119.01,3,3,0.23,0.23,0.00,0.00,0.648,0.126,0.150,0.009
89,90-120,2-1@837.8-1@893.0,0.00,0.00,2,2,0.72,0.72,0.00,0.00,0.495,0.096,0.115,0.007
89,90-120,2-1@837.8-14@851.1,0.00,0.00,1,1,0.49,0.49,0.00,0.00,0.234,0.046,0.054,0.003
89,90-120,2-14@796.4-14@851.1,23.16,25.35,0,0,,,,,,,,
89,90-120,2-14@796.4-10001@30.8,23.16,25.35,0,0,,,,,,,,
89,90-120,2,11.58,25.35,3,3,0.65,0.65,0.00,0.00,0.729,0.142,0.169,0.010
89,90-120,3-4@324.6-4@369.4,0.00,0.00,9,9,0.27,0.27,0.00,0.00,2.064,0.402,0.478,0.030
89,90-120,3-4@324.6-10007@30.9,0.00,0.00,4,4,0.63,0.63,0.00,0.00,0.889,0.173,0.206,0.013
89,90-120,3-14@898.0-14@946.8,18.33,19.77,0,0,,,,,,,,
89,90-120,3-14@898.0-10006@31.1,18.33,19.77,0,0,,,,,,,,
89,90-120,3,9.17,19.77,13,13,0.38,0.38,0.00,0.00,2.954,0.575,0.685,0.042
89,90-120,4-14@1011.0-14@1063.6,28.44,32.09,0,0,,,,,,,,
89,90-120,4-14@1011.0-10016@29.4,28.44,32.09,0,0,,,,,,,,
89,90-120,4-15@604.3-14@1063.6,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.670,0.130,0.155,0.010
89,90-120,4-15@604.3-15@649.2,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.684,0.133,0.159,0.010
89,90-120,4,14.22,32.09,6,6,0.00,0.00,0.00,0.00,1.354,0.263,0.314,0.019
89,90-120,5-6@768.7-6@814.5,87.55,123.22,0,0,,,,,,,,
89,90-120,5-6@768.7-15@962.8,87.55,123.22,0,0,,,,,,,,
89,90-120,5-15@914.3-15@962.8,0.00,0.00,1,1,0.56,0.56,0.00,0.00,0.238,0.046,0.055,0.003
89,90-120,5-15@914.3-10009@29.7,0.00,0.00,3,3,0.07,0.07,0.00,0.00,0.656,0.128,0.152,0.009
89,90-120,5,43.78,123.22,4,4,0.19,0.19,0.00,0.00,0.894,0.174,0.207,0.013
89,90-120,6-4@648.1-4@693.4,0.00,0.00,2,2,0.59,0.59,0.00,0.00,0.472,0.092,0.109,0.007
89,90-120,6-4@648.1-10011@28.0,0.00,0.00,5,5,0.54,0.54,0.00,0.00,1.063,0.207,0.246,0.015
89,90-120,6-6@873.8-6@922.0,17.63,19.34,0,0,,,,,,,,
89,90-120,6-6@873.8-10010@30.8,17.63,19.34,0,0,,,,,,,,
89,90-120,6,8.81,19.34,7,7,0.55,0.55,0.00,0.00,1.534,0.299,0.356,0.022
89,90-120,7-1@503.1-1@548.9,0.00,0.00,3,3,0.03,0.03,0.00,0.00,0.675,0.131,0.156,0.010
89,90-120,7-1@503.1-10013@36.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.222,0.043,0.051,0.003
89,90-120,7-6@980.0-6@1025.6,19.80,33.96,0,0,,,,,,,,
89,90-120,7-6@980.0-10012@23.9,19.80,33.96,0,0,,,,,,,,
89,90-120,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
89,90-120,7,6.60,33.96,4,4,0.02,0.02,0.00,0.00,0.897,0.175,0.208,0.013
89,90-120,8-5@423.2-5@469.0,0.20,5.94,3,3,0.00,0.00,0.00,0.00,0.679,0.132,0.157,0.010
89,90-120,8-5@423.2-10015@36.2,0.20,5.94,3,3,0.00,0.00,0.00,0.00,0.691,0.134,0.160,0.010
89,90-120,8-6@1083.5-6@1131.5,16.40,18.43,0,0,,,,,,,,
89,90-120,8-6@1083.5-10014@29.1,16.40,18.43,0,0,,,,,,,,
89,90-120,8,8.30,18.43,6,6,0.00,0.00,0.00,0.00,1.370,0.266,0.317,0.020
89,120-150,1-5@775.8-5@820.6,3.46,5.81,0,0,,,,,,,,
89,120-150,1-5@775.8-10005@28.0,3.46,5.81,0,0,,,,,,,,
89,120-150,1-14@693.2-14@738.8,159.92,210.12,12,12,58.03,58.03,43.58,1.75,26.315,5.120,6.099,0.376
89,120-150,1-14@693.2-10004@26.5,159.92,210.12,16,16,48.82,48.82,37.88,1.56,31.325,6.095,7.260,0.448
89,120-150,1,81.69,210.12,28,28,52.77,52.77,40.32,1.64,57.665,11.219,13.364,0.825
89,120-150,2-1@837.8-1@893.0,12.32,25.52,0,0,,,,,,,,
89,120-150,2-1@837.8-14@851.1,12.32,25.52,0,0,,,,,,,,
89,120-150,2-14@796.4-14@851.1,5.07,25.35,9,9,23.75,23.75,19.69,0.44,7.210,1.403,1.671,0.103
89,120-150,2-14@796.4-10001@30.8,5.07,25.35,7,7,20.50,20.50,14.53,0.57,5.817,1.132,1.348,0.083
89,120-150,2,8.70,25.52,16,16,22.33,22.33,17.43,0.50,13.015,2.532,3.016,0.186
89,120-150,3-4@324.6-4@369.4,11.93,26.60,0,0,,,,,,,,
89,120-150,3-4@324.6-10007@30.9,11.93,26.60,0,0,,,,,,,,
89,120-150,3-14@898.0-14@946.8,3.24,19.43,4,4,37.84,37.84,29.38,1.25,6.062,1.180,1.405,0.087
89,120-150,3-14@898.0-10006@31.1,3.24,19.43,8,8,16.00,16.00,13.78,0.38,4.959,0.965,1.149,0.071
89,120-150,3,7.58,26.60,12,12,23.28,23.28,18.98,0.67,11.045,2.149,2.560,0.158
89,120-150,4-14@1011.0-14@1063.6,10.00,38.74,9,9,26.80,26.80,22.66,0.67,9.019,1.755,2.090,0.129
89,120-150,4-14@1011.0-10016@29.4,10.00,38.74,5,5,37.97,37.97,29.32,1.00,6.875,1.338,1.593,0.098
89,120-150,4-15@604.3-14@1063.6,14.75,40.72,0,0,,,,,,,,
89,120-150,4-15@604.3-15@649.2,14.75,40.72,0,0,,,,,,,,
89,120-150,4,12.38,40.72,14,14,30.79,30.79,25.04,0.79,15.880,3.090,3.680,0.227
89,120-150,5-6@768.7-6@814.5,155.63,190.11,16,16,50.01,50.01,39.86,1.13,26.784,5.211,6.208,0.383
89,120-150,5-6@768.7-15@962.8,155.63,190.11,14,14,51.48,51.48,39.01,1.43,26.162,5.090,6.063,0.374
89,120-150,5-15@914.3-15@962.8,10.03,18.92,0,0,,,,,,,,
89,120-150,5-15@914.3-10009@29.7,10.03,18.92,0,0,,,,,,,,
89,120-150,5,82.83,190.11,30,30,50.70,50.70,39.46,1.27,52.977,10.307,12.278,0.758
89,120-150,6-4@648.1-4@693.4,14.33,25.41,0,0,,,,,,,,
89,120-150,6-4@648.1-10011@28.0,14.33,25.41,0,0,,,,,,,,
89,120-150,6-6@873.8-6@922.0,3.22,19.29,9,9,18.39,18.39,15.62,0.33,5.756,1.120,1.334,0.082
89,120-150,6-6@873.8-10010@30.8,3.22,19.29,8,8,13.04,13.04,9.61,0.38,4.773,0.929,1.106,0.068
89,120-150,6,8.77,25.41,17,17,15.87,15.87,12.79,0.35,10.515,2.046,2.437,0.150
89,120-150,7-1@503.1-1@548.9,17.40,32.12,0,0,,,,,,,,
89,120-150,7-1@503.1-10013@36.1,17.40,32.12,0,0,,,,,,,,
89,120-150,7-6@980.0-6@1025.6,7.40,31.73,6,6,17.00,17.00,11.36,0.50,4.356,0.848,1.010,0.062
89,120-150,7-6@980.0-10012@23.9,7.40,31.73,10,10,19.78,19.78,16.13,0.60,8.191,1.594,1.898,0.117
89,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
89,120-150,7,8.27,32.12,16,16,18.74,18.74,14.34,0.56,12.539,2.440,2.906,0.179
89,120-150,8-5@423.2-5@469.0,14.98,25.91,0,0,,,,,,,,
89,120-150,8-5@423.2-10015@36.2,14.98,25.91,0,0,,,,,,,,
89,120-150,8-6@1083.5-6@1131.5,3.06,18.36,7,7,16.24,16.24,14.15,0.43,4.664,0.907,1.081,0.067
89,120-150,8-6@1083.5-10014@29.1,3.06,18.36,3,3,28.20,28.20,21.65,0.67,2.978,0.579,0.690,0.043
89,120-150,8,9.02,25.91,10,10,19.82,19.82,16.40,0.50,7.618,1.482,1.765,0.109
89,150-180,1-5@775.8-5@820.6,16.31,18.51,0,0,,,,,,,,
89,150-180,1-5@775.8-10005@28.0,16.31,18.51,0,0,,,,,,,,
89,150-180,1-14@693.2-14@738.8,217.47,280.37,15,15,10.48,10.48,6.71,0.80,13.252,2.578,3.071,0.190
89,150-180,1-14@693.2-10004@26.5,217.47,280.37,15,15,5.40,5.40,3.51,0.27,7.030,1.368,1.629,0.101
89,150-180,1,116.89,280.37,30,30,7.94,7.94,5.11,0.53,20.422,3.973,4.733,0.292
89,150-180,2-1@837.8-1@893.0,38.35,59.47,0,0,,,,,,,,
89,150-180,2-1@837.8-14@851.1,38.35,59.47,0,0,,,,,,,,
89,150-180,2-14@796.4-14@851.1,0.00,0.00,16,16,0.07,0.07,0.00,0.00,2.827,0.550,0.655,0.040
89,150-180,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
89,150-180,2,19.17,59.47,16,16,0.07,0.07,0.00,0.00,2.827,0.550,0.655,0.040
89,150-180,3-4@324.6-4@369.4,42.10,60.57,0,0,,,,,,,,
89,150-180,3-4@324.6-10007@30.9,42.10,60.57,0,0,,,,,,,,
89,150-180,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
89,150-180,3-14@898.0-10006@31.1,0.00,0.00,16,16,0.09,0.09,0.00,0.00,2.300,0.447,0.533,0.033
89,150-180,3,21.05,60.57,16,16,0.09,0.09,0.00,0.00,2.300,0.447,0.533,0.033
89,150-180,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
89,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
89,150-180,4-15@604.3-14@1063.6,50.18,58.63,0,0,,,,,,,,
89,150-180,4-15@604.3-15@649.2,50.18,58.63,0,0,,,,,,,,
89,150-180,4,25.09,58.63,0,0,,,,,,,,
89,150-180,5-6@768.7-6@814.5,65.94,209.41,15,15,2.16,2.16,1.47,0.00,3.923,0.763,0.909,0.056
89,150-180,5-6@768.7-15@962.8,65.94,209.41,15,15,4.71,4.71,2.70,0.13,5.671,1.103,1.314,0.081
89,150-180,5-15@914.3-15@962.8,24.05,25.10,0,0,,,,,,,,
89,150-180,5-15@914.3-10009@29.7,24.05,25.10,0,0,,,,,,,,
89,150-180,5,44.99,209.41,30,30,3.44,3.44,2.08,0.07,9.568,1.862,2.217,0.137
89,150-180,6-4@648.1-4@693.4,41.03,66.64,0,0,,,,,,,,
89,150-180,6-4@648.1-10011@28.0,41.03,66.64,0,0,,,,,,,,
89,150-180,6-6@873.8-6@922.0,0.00,0.00,17,17,0.03,0.03,0.00,0.00,2.877,0.560,0.667,0.041
89,150-180,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
89,150-180,6,20.51,66.64,17,17,0.03,0.03,0.00,0.00,2.877,0.560,0.667,0.041
89,150-180,7-1@503.1-1@548.9,55.81,65.63,0,0,,,,,,,,
89,150-180,7-1@503.1-10013@36.1,55.81,65.63,0,0,,,,,,,,
89,150-180,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
89,150-180,7-6@980.0-10012@23.9,0.00,0.00,15,15,0.05,0.05,0.00,0.00,2.111,0.411,0.489,0.030
89,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
89,150-180,7,18.60,65.63,15,15,0.05,0.05,0.00,0.00,2.111,0.411,0.489,0.030
89,150-180,8-5@423.2-5@469.0,37.37,52.95,0,0,,,,,,,,
89,150-180,8-5@423.2-10015@36.2,37.37,52.95,0,0,,,,,,,,
89,150-180,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
89,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
89,150-180,8,18.68,52.95,0,0,,,,,,,,
89,180-210,1-5@775.8-5@820.6,1.23,18.51,4,4,29.23,29.23,22.79,0.75,4.674,0.909,1.083,0.067
89,180-210,1-5@775.8-10005@28.0,1.23,18.51,3,3,30.82,30.82,25.23,0.67,3.243,0.631,0.752,0.046
89,180-210,1-14@693.2-14@738.8,35.35,76.56,1,1,0.55,0.55,0.00,0.00,0.233,0.045,0.054,0.003
89,180-210,1-14@693.2-10004@26.5,35.35,76.56,0,0,,,,,,,,
89,180-210,1,18.29,76.56,8,8,26.24,26.24,20.85,0.63,8.157,1.587,1.890,0.117
89,180-210,2-1@837.8-1@893.0,21.54,73.33,15,15,20.70,20.70,12.47,0.73,15.255,2.968,3.536,0.218
89,180-210,2-1@837.8-14@851.1,21.54,73.33,11,11,35.90,35.90,23.73,1.27,17.323,3.370,4.015,0.248
89,180-210,2-14@796.4-14@851.1,15.22,27.14,1,1,0.98,0.98,0.00,0.00,0.194,0.038,0.045,0.003
89,180-210,2-14@796.4-10001@30.8,15.22,27.14,0,0,,,,,,,,
89,180-210,2,18.38,73.33,27,27,26.16,26.16,16.59,0.93,32.695,6.361,7.577,0.468
89,180-210,3-4@324.6-4@369.4,16.26,67.96,13,13,24.93,24.93,17.16,0.77,14.429,2.807,3.344,0.206
89,180-210,3-4@324.6-10007@30.9,16.26,67.96,10,10,36.04,36.04,26.09,0.90,13.168,2.562,3.052,0.188
89,180-210,3-14@898.0-14@946.8,22.47,40.73,0,0,,,,,,,,
89,180-210,3-14@898.0-10006@31.1,22.47,40.73,0,0,,,,,,,,
89,180-210,3,19.37,67.96,23,23,29.76,29.76,21.04,0.83,27.620,5.374,6.401,0.395
89,180-210,4-14@1011.0-14@1063.6,11.26,35.49,0,0,,,,,,,,
89,180-210,4-14@1011.0-10016@29.4,11.26,35.49,0,0,,,,,,,,
89,180-210,4-15@604.3-14@1063.6,15.35,57.55,13,13,32.95,32.95,24.15,0.69,15.124,2.943,3.505,0.216
89,180-210,4-15@604.3-15@649.2,15.35,57.55,13,13,30.30,30.30,22.43,0.69,14.434,2.808,3.345,0.206
89,180-210,4,13.30,57.55,26,26,31.63,31.63,23.29,0.69,29.556,5.750,6.850,0.423
89,180-210,5-6@768.7-6@814.5,38.68,85.15,0,0,,,,,,,,
89,180-210,5-6@768.7-15@962.8,38.68,85.15,1,1,1.55,1.55,0.00,0.00,0.251,0.049,0.058,0.004
