$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
66,0-30,8,0.27,5.47,0,0,,,,,,,,
66,30-60,1-5@775.8-5@820.6,0.00,0.00,0,0,,,,,,,,
66,30-60,1-5@775.8-10005@28.0,0.00,0.00,0,0,,,,,,,,
66,30-60,1-14@693.2-14@738.8,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.467,0.091,0.108,0.007
66,30-60,1-14@693.2-10004@26.5,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.422,0.082,0.098,0.006
66,30-60,1,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.887,0.173,0.206,0.013
66,30-60,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
66,30-60,2-1@837.8-14@851.1,0.00,0.00,0,0,,,,,,,,
66,30-60,2-14@796.4-14@851.1,0.00,0.00,2,2,0.08,0.08,0.00,0.00,0.358,0.070,0.083,0.005
66,30-60,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
66,30-60,2,0.00,0.00,2,2,0.08,0.08,0.00,0.00,0.358,0.070,0.083,0.005
66,30-60,3-4@324.6-4@369.4,24.53,52.82,0,0,,,,,,,,
66,30-60,3-4@324.6-10007@30.9,24.53,52.82,0,0,,,,,,,,
66,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
66,30-60,3-14@898.0-10006@31.1,0.00,0.00,0,0,,,,,,,,
66,30-60,3,12.26,52.82,0,0,,,,,,,,
66,30-60,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
66,30-60,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
66,30-60,4-15@604.3-14@1063.6,10.98,35.80,0,0,,,,,,,,
66,30-60,4-15@604.3-15@649.2,10.98,35.80,0,0,,,,,,,,
66,30-60,4,5.49,35.80,0,0,,,,,,,,
66,30-60,5-6@768.7-6@814.5,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.226,0.044,0.052,0.003
66,30-60,5-6@768.7-15@962.8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.216,0.042,0.050,0.003
66,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
66,30-60,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
66,30-60,5,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.442,0.086,0.102,0.006
66,30-60,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
66,30-60,6-4@648.1-10011@28.0,0.00,0.00,0,0,,,,,,,,
66,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
66,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
66,30-60,6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
66,30-60,7-1@502.9-1@548.6,24.19,46.34,0,0,,,,,,,,
66,30-60,7-1@502.9-10013@36.1,24.19,46.34,0,0,,,,,,,,
66,30-60,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
66,30-60,7-6@980.0-10012@23.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.136,0.026,0.032,0.002
66,30-60,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
66,30-60,7,8.06,46.34,1,1,0.00,0.00,0.00,0.00,0.136,0.026,0.032,0.002
66,30-60,8-5@423.2-5@469.0,32.79,67.17,1,1,31.54,31.54,24.16,1.00,1.356,0.264,0.314,0.019
66,30-60,8-5@423.2-10015@36.2,32.79,67.17,2,2,26.01,26.01,16.57,1.00,2.396,0.466,0.555,0.034
66,30-60,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
66,30-60,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
66,30-60,8,16.39,67.17,3,3,27.85,27.85,19.10,1.00,3.749,0.730,0.869,0.054
66,60-90,1-5@775.8-5@820.6,0.00,0.00,5,5,0.13,0.13,0.00,0.00,1.122,0.218,0.260,0.016
66,60-90,1-5@775.8-10005@28.0,0.00,0.00,3,3,0.32,0.32,0.00,0.00,0.648,0.126,0.150,0.009
66,60-90,1-14@693.2-14@738.8,9.35,20.33,1,1,0.00,0.00,0.00,0.00,0.224,0.044,0.052,0.003
66,60-90,1-14@693.2-10004@26.5,9.35,20.33,0,0,,,,,,,,
66,60-90,1,4.68,20.33,9,9,0.18,0.18,0.00,0.00,1.994,0.388,0.462,0.029
66,60-90,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
66,60-90,2-1@837.8-14@851.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
66,60-90,2-14@796.4-14@851.1,5.00,11.93,0,0,,,,,,,,
66,60-90,2-14@796.4-10001@30.8,5.00,11.93,0,0,,,,,,,,
66,60-90,2,2.50,11.93,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
66,60-90,3-4@324.6-4@369.4,24.88,78.39,17,17,17.14,17.14,8.37,0.88,18.190,3.539,4.216,0.260
66,60-90,3-4@324.6-10007@30.9,24.88,78.39,13,13,18.58,18.58,6.90,0.92,14.095,2.742,3.267,0.202
66,60-90,3-14@898.0-14@946.8,9.92,11.54,0,0,,,,,,,,
66,60-90,3-14@898.0-10006@31.1,9.92,11.54,0,0,,,,,,,,
66,60-90,3,17.40,78.39,30,30,17.77,17.77,7.73,0.90,32.291,6.283,7.484,0.462
66,60-90,4-14@1011.0-14@1063.6,7.70,34.87,3,3,0.12,0.12,0.00,0.00,0.560,0.109,0.130,0.008
66,60-90,4-14@1011.0-10016@29.4,7.70,34.87,0,0,,,,,,,,
66,60-90,4-15@604.3-14@1063.6,33.14,58.36,8,8,27.13,27.13,17.75,1.38,12.103,2.355,2.805,0.173
66,60-90,4-15@604.3-15@649.2,33.14,58.36,7,7,30.20,30.20,18.88,1.29,10.580,2.058,2.452,0.151
66,60-90,4,20.42,58.36,18,18,23.82,23.82,15.23,1.11,23.160,4.506,5.368,0.331
66,60-90,5-6@768.7-6@814.5,21.73,40.59,0,0,,,,,,,,
66,60-90,5-6@768.7-15@962.8,21.73,40.59,0,0,,,,,,,,
66,60-90,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
66,60-90,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
66,60-90,5,10.86,40.59,0,0,,,,,,,,
66,60-90,6-4@648.1-4@693.4,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.456,0.089,0.106,0.007
66,60-90,6-4@648.1-10011@28.0,0.00,0.00,2,2,0.18,0.18,0.00,0.00,0.416,0.081,0.096,0.006
66,60-90,6-6@873.8-6@922.0,0.00,0.00,0,0,,,,,,,,
66,60-90,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
66,60-90,6,0.00,0.00,4,4,0.09,0.09,0.00,0.00,0.871,0.170,0.202,0.012
66,60-90,7-1@502.9-1@548.6,21.22,68.24,12,12,21.99,21.99,11.83,1.25,17.090,3.325,3.961,0.244
66,60-90,7-1@502.9-10013@36.1,21.22,68.24,8,8,30.05,30.05,16.63,2.00,15.711,3.057,3.641,0.225
66,60-90,7-6@980.0-6@1025.6,0.39,5.91,0,0,,,,,,,,
66,60-90,7-6@980.0-10012@23.6,0.39,5.91,0,0,,,,,,,,
66,60-90,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.42,0.42,0.00,0.00,0.008,0.002,0.002,0.000
66,60-90,7,7.20,68.24,21,21,24.03,24.03,13.09,1.48,33.075,6.435,7.665,0.473
66,60-90,8-5@423.2-5@469.0,2.55,47.88,15,15,12.12,12.12,3.76,0.67,12.843,2.499,2.977,0.184
66,60-90,8-5@423.2-10015@36.2,2.55,47.88,15,15,12.25,12.25,4.37,1.60,21.555,4.194,4.996,0.308
66,60-90,8-6@1083.5-6@1131.5,6.35,19.35,0,0,,,,,,,,
66,60-90,8-6@1083.5-10014@29.1,6.35,19.35,0,0,,,,,,,,
66,60-90,8,4.45,47.88,30,30,12.19,12.19,4.07,1.13,34.661,6.744,8.033,0.496
66,90-120,1-5@775.8-5@820.6,0.00,0.00,5,5,0.55,0.55,0.00,0.00,1.156,0.225,0.268,0.017
66,90-120,1-5@775.8-10005@28.0,0.00,0.00,6,6,0.97,0.97,0.00,0.00,1.383,0.269,0.321,0.020
66,90-120,1-14@693.2-14@738.8,36.56,46.51,0,0,,,,,,,,
66,90-120,1-14@693.2-10004@26.5,36.56,46.51,0,0,,,,,,,,
66,90-120,1,18.28,46.51,11,11,0.78,0.78,0.00,0.00,2.538,0.494,0.588,0.036
66,90-120,2-1@837.8-1@893.0,0.00,0.00,11,11,0.46,0.46,0.00,0.00,2.716,0.528,0.629,0.039
66,90-120,2-1@837.8-14@851.1,0.00,0.00,8,8,1.11,1.11,0.00,0.00,1.983,0.386,0.460,0.028
66,90-120,2-14@796.4-14@851.1,20.18,26.10,0,0,,,,,,,,
66,90-120,2-14@796.4-10001@30.8,20.18,26.10,0,0,,,,,,,,
66,90-120,2,10.09,26.10,19,19,0.73,0.73,0.00,0.00,4.699,0.914,1.089,0.067
66,90-120,3-4@324.6-4@369.4,0.00,0.00,15,15,3.84,3.84,0.00,0.00,4.205,0.818,0.974,0.060
66,90-120,3-4@324.6-10007@30.9,0.00,0.00,9,9,8.38,8.38,0.00,0.00,2.972,0.578,0.689,0.043
66,90-120,3-14@898.0-14@946.8,21.24,30.37,0,0,,,,,,,,
66,90-120,3-14@898.0-10006@31.1,21.24,30.37,0,0,,,,,,,,
66,90-120,3,10.62,30.37,24,24,5.54,5.54,0.00,0.00,7.176,1.396,1.663,0.103
66,90-120,4-14@1011.0-14@1063.6,45.14,58.97,0,0,,,,,,,,
66,90-120,4-14@1011.0-10016@29.4,45.14,58.97,0,0,,,,,,,,
66,90-120,4-15@604.3-14@1063.6,0.00,0.00,12,12,1.76,1.76,0.07,0.17,4.338,0.844,1.005,0.062
66,90-120,4-15@604.3-15@649.2,0.00,0.00,14,14,3.16,3.16,0.54,0.21,5.804,1.129,1.345,0.083
66,90-120,4,22.57,58.97,26,26,2.51,2.51,0.32,0.19,10.140,1.973,2.350,0.145
66,90-120,5-6@768.7-6@814.5,55.51,74.60,0,0,,,,,,,,
66,90-120,5-6@768.7-15@962.8,55.51,74.60,0,0,,,,,,,,
66,90-120,5-15@914.3-15@962.8,0.00,0.00,9,9,0.35,0.35,0.00,0.00,2.126,0.414,0.493,0.030
66,90-120,5-15@914.3-10009@29.7,0.00,0.00,6,6,0.62,0.62,0.00,0.00,1.365,0.266,0.316,0.020
66,90-120,5,27.75,74.60,15,15,0.45,0.45,0.00,0.00,3.491,0.679,0.809,0.050
66,90-120,6-4@648.1-4@693.4,0.00,0.00,13,13,0.84,0.84,0.00,0.00,3.088,0.601,0.716,0.044
66,90-120,6-4@648.1-10011@28.0,0.00,0.00,5,5,1.21,1.21,0.00,0.00,1.117,0.217,0.259,0.016
66,90-120,6-6@873.8-6@922.0,5.69,12.34,0,0,,,,,,,,
66,90-120,6-6@873.8-10010@30.8,5.69,12.34,0,0,,,,,,,,
66,90-120,6,2.84,12.34,18,18,0.95,0.95,0.00,0.00,4.205,0.818,0.975,0.060
66,90-120,7-1@502.9-1@548.6,0.00,0.00,17,17,3.03,3.03,0.00,0.00,4.609,0.897,1.068,0.066
66,90-120,7-1@502.9-10013@36.1,0.00,0.00,8,8,8.48,8.48,0.00,0.00,2.761,0.537,0.640,0.039
66,90-120,7-6@980.0-6@1025.6,16.05,25.88,0,0,,,,,,,,
66,90-120,7-6@980.0-10012@23.6,16.05,25.88,0,0,,,,,,,,
66,90-120,7-10013@36.2-6@1025.6,0.00,0.00,2,2,0.62,0.62,0.00,0.00,0.021,0.004,0.005,0.000
66,90-120,7,5.35,25.88,27,27,4.47,4.47,0.00,0.00,7.383,1.436,1.711,0.106
66,90-120,8-5@423.2-5@469.0,0.00,0.00,10,10,0.00,0.00,0.00,0.00,2.286,0.445,0.530,0.033
66,90-120,8-5@423.2-10015@36.2,0.00,0.00,9,9,0.06,0.06,0.00,0.00,2.043,0.398,0.474,0.029
66,90-120,8-6@1083.5-6@1131.5,41.85,53.17,0,0,,,,,,,,
66,90-120,8-6@1083.5-10014@29.1,41.85,53.17,0,0,,,,,,,,
66,90-120,8,20.93,53.17,19,19,0.03,0.03,0.00,0.00,4.329,0.842,1.003,0.062
66,120-150,1-5@775.8-5@820.6,14.62,25.28,0,0,,,,,,,,
66,120-150,1-5@775.8-10005@28.0,14.62,25.28,1,1,2.00,2.00,0.00,0.00,0.246,0.048,0.057,0.004
66,120-150,1-14@693.2-14@738.8,15.99,52.74,10,10,32.43,32.43,22.85,0.90,12.909,2.512,2.992,0.185
66,120-150,1-14@693.2-10004@26.5,15.99,52.74,11,11,27.77,27.77,20.81,0.82,12.612,2.454,2.923,0.180
66,120-150,1,15.30,52.74,22,22,28.71,28.71,20.79,0.82,25.718,5.004,5.960,0.368
66,120-150,2-1@837.8-1@893.0,14.16,35.43,2,2,0.75,0.75,0.00,0.00,0.514,0.100,0.119,0.007
66,120-150,2-1@837.8-14@851.1,14.16,35.43,1,1,5.23,5.23,0.00,0.00,0.305,0.059,0.071,0.004
66,120-150,2-14@796.4-14@851.1,8.80,43.47,7,7,28.74,28.74,19.32,0.71,7.380,1.436,1.710,0.106
66,120-150,2-14@796.4-10001@30.8,8.80,43.47,12,12,13.59,13.59,8.33,0.42,7.527,1.465,1.745,0.108
66,120-150,2,11.48,43.47,22,22,16.86,16.86,10.69,0.45,15.711,3.057,3.641,0.225
66,120-150,3-4@324.6-4@369.4,14.27,38.66,2,2,1.50,1.50,0.00,0.00,0.496,0.097,0.115,0.007
66,120-150,3-4@324.6-10007@30.9,14.27,38.66,2,2,9.34,9.34,0.00,0.00,0.696,0.135,0.161,0.010
66,120-150,3-14@898.0-14@946.8,11.62,43.51,7,7,28.66,28.66,15.54,1.00,8.687,1.690,2.013,0.124
66,120-150,3-14@898.0-10006@31.1,11.62,43.51,10,10,23.82,23.82,17.99,0.60,8.647,1.682,2.004,0.124
66,120-150,3,12.94,43.51,21,21,21.93,21.93,13.74,0.62,18.431,3.586,4.272,0.264
66,120-150,4-14@1011.0-14@1063.6,29.29,72.73,12,12,32.56,32.56,24.21,1.25,18.151,3.532,4.207,0.260
66,120-150,4-14@1011.0-10016@29.4,29.29,72.73,14,14,25.85,25.85,18.49,1.14,18.052,3.512,4.184,0.258
66,120-150,4-15@604.3-14@1063.6,20.65,38.38,2,2,0.34,0.34,0.00,0.00,0.463,0.090,0.107,0.007
66,120-150,4-15@604.3-15@649.2,20.65,38.38,2,2,0.03,0.03,0.00,0.00,0.452,0.088,0.105,0.006
66,120-150,4,24.97,72.73,30,30,25.11,25.11,18.31,1.03,37.072,7.213,8.592,0.530
66,120-150,5-6@768.7-6@814.5,43.31,91.03,14,14,38.91,38.91,29.09,1.07,20.440,3.977,4.737,0.292
66,120-150,5-6@768.7-15@962.8,43.31,91.03,15,15,36.06,36.06,27.64,0.93,20.439,3.977,4.737,0.292
66,120-150,5-15@914.3-15@962.8,12.38,34.03,1,1,0.00,0.00,0.00,0.00,0.226,0.044,0.052,0.003
66,120-150,5-15@914.3-10009@29.7,12.38,34.03,2,2,1.97,1.97,0.00,0.00,0.498,0.097,0.116,0.007
66,120-150,5,27.84,91.03,32,32,34.05,34.05,25.68,0.91,41.639,8.101,9.650,0.596
66,120-150,6-4@648.1-4@693.4,19.61,40.52,2,2,0.32,0.32,0.00,0.00,0.466,0.091,0.108,0.007
66,120-150,6-4@648.1-10011@28.0,19.61,40.52,0,0,,,,,,,,
66,120-150,6-6@873.8-6@922.0,2.95,27.38,11,11,5.76,5.76,3.01,0.27,4.607,0.896,1.068,0.066
66,120-150,6-6@873.8-10010@30.8,2.95,27.38,8,8,5.73,5.73,1.93,0.50,4.502,0.876,1.043,0.064
66,120-150,6,11.28,40.52,21,21,5.23,5.23,2.31,0.33,9.547,1.858,2.213,0.137
66,120-150,7-1@502.9-1@548.6,32.30,61.60,2,2,0.29,0.29,0.00,0.00,0.461,0.090,0.107,0.007
66,120-150,7-1@502.9-10013@36.1,32.30,61.60,2,2,8.09,8.09,0.00,0.00,0.681,0.132,0.158,0.010
66,120-150,7-6@980.0-6@1025.6,5.12,25.60,6,6,17.32,17.32,10.15,0.67,5.080,0.988,1.177,0.073
66,120-150,7-6@980.0-10012@23.6,5.12,25.60,7,7,16.30,16.30,11.46,0.57,5.186,1.009,1.202,0.074
66,120-150,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.87,0.87,0.00,0.00,0.014,0.003,0.003,0.000
66,120-150,7,12.47,61.60,18,18,13.09,13.09,7.84,0.44,11.473,2.232,2.659,0.164
66,120-150,8-5@423.2-5@469.0,21.85,55.04,1,1,0.00,0.00,0.00,0.00,0.228,0.044,0.053,0.003
66,120-150,8-5@423.2-10015@36.2,21.85,55.04,0,0,,,,,,,,
66,120-150,8-6@1083.5-6@1131.5,24.92,66.07,13,13,26.79,26.79,20.68,0.85,14.435,2.808,3.345,0.207
66,120-150,8-6@1083.5-10014@29.1,24.92,66.07,10,10,27.62,27.62,19.65,1.20,13.406,2.608,3.107,0.192
66,120-150,8,23.38,66.07,24,24,26.02,26.02,19.39,0.96,28.064,5.460,6.504,0.401
66,150-180,1-5@775.8-5@820.6,48.40,60.55,0,0,,,,,,,,
66,150-180,1-5@775.8-10005@28.0,48.40,60.55,0,0,,,,,,,,
66,150-180,1-14@693.2-14@738.8,0.00,0.00,3,3,0.11,0.11,0.00,0.00,0.697,0.136,0.162,0.010
66,150-180,1-14@693.2-10004@26.5,0.00,0.00,7,7,0.34,0.34,0.00,0.00,1.528,0.297,0.354,0.022
66,150-180,1,24.20,60.55,10,10,0.27,0.27,0.00,0.00,2.224,0.433,0.516,0.032
66,150-180,2-1@837.8-1@893.0,52.52,80.59,0,0,,,,,,,,
66,150-180,2-1@837.8-14@851.1,52.52,80.59,0,0,,,,,,,,
66,150-180,2-14@796.4-14@851.1,0.00,0.00,4,4,0.15,0.15,0.00,0.00,0.714,0.139,0.165,0.010
66,150-180,2-14@796.4-10001@30.8,0.00,0.00,1,1,0.12,0.12,0.00,0.00,0.161,0.031,0.037,0.002
66,150-180,2,26.26,80.59,5,5,0.15,0.15,0.00,0.00,0.875,0.170,0.203,0.013
66,150-180,3-4@324.6-4@369.4,64.26,93.75,0,0,,,,,,,,
66,150-180,3-4@324.6-10007@30.9,64.26,93.75,0,0,,,,,,,,
66,150-180,3-14@898.0-14@946.8,0.00,0.00,2,2,0.84,0.84,0.00,0.00,0.323,0.063,0.075,0.005
66,150-180,3-14@898.0-10006@31.1,0.00,0.00,4,4,0.10,0.10,0.00,0.00,0.576,0.112,0.134,0.008
66,150-180,3,32.13,93.75,6,6,0.35,0.35,0.00,0.00,0.899,0.175,0.208,0.013
66,150-180,4-14@1011.0-14@1063.6,0.00,0.00,4,4,0.11,0.11,0.00,0.00,0.735,0.143,0.170,0.011
66,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
66,150-180,4-15@604.3-14@1063.6,69.98,97.16,0,0,,,,,,,,
66,150-180,4-15@604.3-15@649.2,69.98,97.16,0,0,,,,,,,,
66,150-180,4,34.99,97.16,4,4,0.11,0.11,0.00,0.00,0.735,0.143,0.170,0.011
66,150-180,5-6@768.7-6@814.5,0.00,0.00,4,4,0.28,0.28,0.00,0.00,0.930,0.181,0.215,0.013
66,150-180,5-6@768.7-15@962.8,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.899,0.175,0.208,0.013
66,150-180,5-15@914.3-15@962.8,53.21,64.26,0,0,,,,,,,,
66,150-180,5-15@914.3-10009@29.7,53.21,64.26,0,0,,,,,,,,
66,150-180,5,26.60,64.26,8,8,0.14,0.14,0.00,0.00,1.829,0.356,0.424,0.026
66,150-180,6-4@648.1-4@693.4,60.74,71.32,0,0,,,,,,,,
66,150-180,6-4@648.1-10011@28.0,60.74,71.32,0,0,,,,,,,,
66,150-180,6-6@873.8-6@922.0,0.00,0.00,6,6,0.10,0.10,0.00,0.00,1.016,0.198,0.235,0.015
66,150-180,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
66,150-180,6,30.37,71.32,6,6,0.10,0.10,0.00,0.00,1.016,0.198,0.235,0.015
66,150-180,7-1@502.9-1@548.6,89.41,123.09,0,0,,,,,,,,
66,150-180,7-1@502.9-10013@36.1,89.41,123.09,0,0,,,,,,,,
66,150-180,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
66,150-180,7-6@980.0-10012@23.6,0.00,0.00,11,11,0.14,0.14,0.00,0.00,1.554,0.302,0.360,0.022
66,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
66,150-180,7,29.80,123.09,11,11,0.14,0.14,0.00,0.00,1.554,0.302,0.360,0.022
66,150-180,8-5@423.2-5@469.0,78.44,107.35,2,2,51.35,51.35,44.21,1.00,3.281,0.638,0.760,0.047
66,150-180,8-5@423.2-10015@36.2,78.44,107.35,2,2,51.01,51.01,43.02,1.00,3.127,0.608,0.725,0.045
66,150-180,8-6@1083.5-6@1131.5,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.163,0.032,0.038,0.002
66,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
66,150-180,8,39.22,107.35,5,5,40.94,40.94,34.89,0.80,6.628,1.290,1.536,0.095
66,180-210,1-5@775.8-5@820.6,27.25,58.40,12,12,36.34,36.34,27.59,0.75,14.929,2.905,3.460,0.214
66,180-210,1-5@775.8-10005@28.0,27.25,58.40,8,8,51.63,51.63,37.76,1.25,14.257,2.774,3.304,0.204
66,180-210,1-14@693.2-14@738.8,16.44,33.85,3,3,0.71,0.71,0.00,0.00,0.716,0.139,0.166,0.010
66,180-210,1-14@693.2-10004@26.5,16.44,33.85,3,3,0.00,0.00,0.00,0.00,0.642,0.125,0.149,0.009
66,180-210,1,21.84,58.40,26,26,32.74,32.74,24.35,0.73,30.526,5.939,7.075,0.437
66,180-210,2-1@837.8-1@893.0,46.55,92.80,13,13,39.18,39.18,28.11,1.00,19.119,3.720,4.431,0.274
66,180-210,2-1@837.8-14@851.1,46.55,92.80,9,9,48.60,48.60,36.07,1.11,14.784,2.876,3.426,0.211
66,180-210,2-14@796.4-14@851.1,11.05,28.24,0,0,,,,,,,,
66,180-210,2-14@796.4-10001@30.8,11.05,28.24,0,0,,,,,,,,
66,180-210,2,28.80,92.80,22,22,43.04,43.04,31.36,1.05,33.916,6.599,7.860,0.485
66,180-210,3-4@324.6-4@369.4,81.14,139.25,16,16,38.76,38.76,27.95,1.25,25.680,4.996,5.952,0.367
66,180-210,3-4@324.6-10007@30.9,81.14,139.25,13,13,40.20,40.20,27.78,1.23,20.398,3.969,4.728,0.292
66,180-210,3-14@898.0-14@946.8,7.84,23.35,0,0,,,,,,,,
66,180-210,3-14@898.0-10006@31.1,7.84,23.35,0,0,,,,,,,,
66,180-210,3,44.49,139.25,29,29,39.41,39.41,27.87,1.24,46.073,8.964,10.678,0.659
66,180-210,4-14@1011.0-14@1063.6,7.19,35.88,2,2,0.08,0.08,0.00,0.00,0.371,0.072,0.086,0.005
66,180-210,4-14@1011.0-10016@29.4,7.19,35.88,1,1,0.13,0.13,0.00,0.00,0.167,0.032,0.039,0.002
66,180-210,4-15@604.3-14@1063.6,123.10,161.76,7,7,65.64,65.64,55.19,1.00,12.729,2.477,2.950,0.182
66,180-210,4-15@604.3-15@649.2,123.10,161.76,6,6,71.40,71.40,60.88,1.33,13.024,2.534,3.019,0.186
66,180-210,4,65.15,161.76,16,16,55.51,55.51,46.98,0.94,26.221,5.102,6.077,0.375
66,180-210,5-6@768.7-6@814.5,19.03,40.63,0,0,,,,,,,,
66,180-210,5-6@768.7-15@962.8,19.03,40.63,0,0,,,,,,,,
66,180-210,5-15@914.3-15@962.8,19.26,64.19,9,9,36.93,36.93,27.75,1.00,12.844,2.499,2.977,0.184
